,116,119,120,127,128,137,143,144,146,147,150,151,152,153,157,160,161,164,167,168,173,174,195,2000,2001,2002,2003,2004,2005,2006,2008,2009,2010,2012,2017,2021,2022,2023,212,216,217,218,223,224,225,228,229,232,233,236,237,238,239,241,242,243,244,245,247,248,249,250,251,252,253,254,257,258,259,260,261,262,263,264,265,266,267,268,270,271,274,275,276,278,279,280,281,282,284,285,289,290,291,293,294,295,296,297,298,300,3002,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,322,323,324,325,326,327,328,329,330,331,332,334,335,336,337,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,372,373,375,376,377,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,414,415,416,417,418,419,420,421,422,423,426,427,428,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,492,493,494,495,496,497,498,499,500,501,502,503,504,505,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,531,532,533,534,536,537,538,539,540,545,546,72,79,82,83
116,14,0,0,4,0,4,0,0,1,1,0,7,2,9,1,3,4,0,2,39,3,0,4,0,0,0,3,2,0,0,0,0,3,1,0,15,5,1,77,0,0,0,10,0,6,2,2,0,0,4,2,25,0,0,0,3,0,0,11,0,1,0,1,4,2,9,0,0,0,0,0,0,3,2,0,0,5,4,0,0,0,0,0,0,0,10,8,0,8,10,0,5,1,8,0,0,0,8,0,1,2,12,0,5,0,2,1,1,0,0,0,0,0,0,0,0,0,1,35,1,0,0,2,1,6,8,8,0,0,0,0,0,24,3,1,0,0,1,0,1,0,0,13,18,8,4,0,0,0,8,0,0,0,0,4,20,1,0,0,0,5,0,0,0,2,5,1,0,0,5,0,1,4,8,16,17,0,1,0,0,44,0,0,0,0,5,3,0,0,0,0,0,0,2,36,2,10,22,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,4,3,5,1,3,0,0,0,3,21,60,0,0,5,4,0,1,33,0,11,2,27,18,15,8,16,32,1,1,0,12,13,24,0,8,46,13,1,1,21,1,1,0,17,0,8,0,15,9,3,31,4,8,3,0,18,2,9,9,6,5,7,6,21,3,0,36,2,25,24,0,8,1,0,0,30,2,6,7,2,37,3,0,20,2,3,10,0,13,5,58,1,157,1,47,4,4,1,1,2,5,1,0,0,0,12,6,0,0,18,3,6,3,0,0,6
119,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
120,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,2,5,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,5,4,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,1,1,3,0,0,0,0,0,0,10,3,0,0,0,3,0,0,0,0,2,0,0,1,0,0,1,2,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
127,19,0,0,22,9,0,0,0,1,10,0,9,0,4,0,0,24,0,1,18,0,0,14,0,0,0,5,15,0,0,0,0,16,1,0,1,3,1,20,0,0,0,11,6,0,2,18,0,0,8,8,7,0,0,0,1,0,0,10,0,5,2,6,5,5,6,6,0,0,0,0,0,1,0,4,2,0,2,0,0,0,0,12,0,0,14,0,0,52,11,0,1,0,19,8,0,0,2,0,4,7,5,5,8,2,0,4,2,0,2,0,0,0,0,0,0,0,1,4,5,1,0,8,0,5,4,16,12,10,1,0,0,7,7,9,0,0,0,0,0,0,0,25,22,10,9,0,3,0,3,0,0,3,3,11,4,0,6,1,3,1,0,0,0,0,46,25,0,0,30,4,6,2,13,17,12,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,13,2,27,39,1,0,0,0,5,0,0,0,1,0,10,0,0,0,0,3,0,32,2,3,0,0,1,1,3,15,0,0,2,8,0,0,9,0,6,4,8,13,4,1,8,10,0,2,0,0,2,2,0,4,10,4,0,2,3,3,0,0,17,0,1,0,1,8,0,3,4,3,1,0,18,10,1,4,15,0,3,1,7,2,0,18,4,9,8,1,1,0,0,1,2,2,1,0,2,29,1,3,4,1,11,4,0,5,8,9,0,52,3,9,1,2,0,0,8,0,0,0,0,16,1,20,0,1,3,3,0,5,4,0,1
128,10,0,0,16,34,0,0,0,16,9,2,63,3,1,2,0,7,0,0,28,0,1,6,1,0,1,9,4,0,0,1,2,35,0,0,4,0,0,7,0,0,0,5,2,3,0,36,0,1,7,7,3,0,0,0,1,0,0,11,2,2,11,17,12,4,16,24,0,0,1,0,0,6,1,15,1,0,17,0,0,0,0,8,0,0,14,0,0,30,16,0,1,4,21,12,3,5,2,1,23,3,8,4,18,2,0,4,7,4,3,0,1,12,1,3,0,3,7,0,2,5,0,25,2,3,16,6,11,16,3,2,4,7,4,10,1,0,4,1,4,0,0,17,13,16,3,7,2,0,1,0,0,5,10,13,19,0,1,7,1,0,2,3,0,0,17,34,0,0,13,2,1,2,14,33,7,0,0,2,7,3,0,0,0,0,1,6,1,0,0,0,0,2,22,9,13,11,5,0,0,1,1,23,1,1,0,1,0,2,0,0,0,0,1,1,25,1,12,1,0,6,3,0,41,0,0,4,25,0,2,6,0,12,7,5,2,1,0,8,7,6,5,0,0,3,3,0,0,4,4,0,13,11,0,0,1,4,0,9,6,4,2,9,1,1,1,1,1,8,13,1,4,2,3,1,1,2,2,2,8,0,2,7,0,0,0,0,4,12,3,5,1,3,5,2,11,1,3,12,2,0,13,0,7,0,4,0,3,2,0,1,0,0,0,10,0,0,2,1,5,0,0,6,2,3,4,8,0,1
137,1,0,0,0,0,5,0,0,0,0,0,0,1,14,0,12,1,7,2,2,6,0,0,0,0,0,1,0,0,0,0,0,1,0,11,8,3,13,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,3,0,5,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,71,0,0,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,1,18,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,4,0,2,1,0,10,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,11,1,0,0,0,0,0,0,0,3,0,0,1,0,5,26,0,0,3,0,0,7,0,14,5,0,6,1,2,30,3,0,0,3,1,0,20,5,0,0,9,3,0,0,10,0,3,2,11,24,0,14,20,0,0,0,7,5,2,2,14,1,17,34,2,1,2,1,3,8,19,3,12,0,2,0,3,3,9,1,18,0,2,8,0,2,1,8,8,4,6,15,3,5,9,0,9,10,4,36,0,0,2,0,0,0,9,0,5,3,3,3,0,0,0
143,0,0,0,0,0,0,4,1,0,0,0,1,0,0,26,0,1,0,0,0,0,0,2,23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,2,8,16,2,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,7,0,0,1,5,0,0,0,0,0,0,4,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,1,30,0,0,0,5,4,0,11,2,0,0,0,0,0,0,24,0,0,0,0,0,2,11,0,4,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
144,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,11,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0
146,3,0,0,10,5,0,0,0,20,12,0,2,1,0,0,1,1,0,0,3,0,0,7,0,0,0,0,0,0,1,1,4,6,1,0,0,0,0,0,1,0,0,1,13,4,0,0,0,0,1,2,2,0,0,0,0,0,0,2,20,33,3,2,2,0,1,6,0,0,0,0,0,5,3,0,0,0,5,1,0,0,0,7,0,0,0,1,0,1,0,0,0,0,1,2,0,1,1,0,0,20,0,2,5,3,1,4,1,13,6,0,0,0,1,0,0,4,0,0,3,20,0,1,0,0,0,14,14,45,17,0,0,2,2,1,1,0,0,0,0,0,0,0,2,13,11,1,0,0,1,0,0,13,0,0,6,2,0,1,0,12,0,0,0,1,2,0,0,0,1,2,9,0,1,3,1,0,0,18,55,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,3,2,1,0,0,0,2,0,1,0,2,0,6,0,0,0,0,1,0,36,0,2,0,0,1,2,0,2,0,0,2,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,2,1,0,1,0,2,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,1,1,1,2,0,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,26,3,0
