,116,119,120,127,128,137,143,144,146,147,150,151,152,153,157,160,161,164,167,168,173,174,195,2000,2001,2002,2003,2004,2005,2006,2008,2009,2010,2012,2017,2021,2022,2023,212,216,217,218,223,224,225,228,229,232,233,236,237,238,239,241,242,243,244,245,247,248,249,250,251,252,257,258,259,260,261,262,263,264,265,266,267,268,270,271,274,275,276,278,279,280,281,282,284,285,289,290,291,293,294,295,296,297,298,300,3002,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,323,324,325,326,327,328,329,330,331,332,334,335,336,337,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,372,373,375,376,377,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,414,415,416,417,418,419,420,421,422,423,426,427,428,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,525,526,528,529,530,531,532,533,534,536,537,539,540,545,546,72,79,82,83
116,68,0,0,19,23,1,3,1,4,14,4,24,10,35,0,8,10,3,2,98,4,3,3,0,0,0,21,9,0,5,6,0,13,2,1,24,7,1,86,0,0,0,14,3,6,1,10,0,0,25,15,19,1,0,0,0,0,0,21,3,3,13,25,16,2,0,2,1,0,0,2,2,10,3,12,2,2,3,1,0,6,1,8,12,6,0,43,29,0,5,1,37,18,1,2,18,0,4,21,4,2,12,1,7,0,4,1,5,2,3,16,0,5,1,7,9,57,13,0,0,0,0,34,8,29,12,17,10,0,1,40,4,13,0,2,2,1,1,0,0,29,42,23,26,0,5,1,3,0,0,1,0,13,45,1,1,6,14,22,0,0,0,3,50,17,0,0,20,2,5,12,35,34,21,0,3,4,6,79,1,0,0,0,0,7,1,0,0,0,0,0,4,71,9,26,51,2,0,0,0,8,1,3,0,2,2,0,0,0,2,0,15,6,44,8,5,1,0,13,18,35,116,0,0,20,16,3,1,73,2,39,18,92,35,21,9,30,65,2,2,7,26,43,179,0,15,138,41,2,16,31,0,15,13,26,0,11,2,18,37,8,54,12,23,9,0,26,11,17,7,18,11,38,73,74,25,8,15,70,14,71,88,14,31,1,4,1,29,9,30,15,22,81,2,10,42,9,27,22,1,28,5,41,3,289,1,102,7,2,10,19,16,1,2,30,2,4,30,1,38,23,50,30,5,0,0
119,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,15,5,1,0,2,0,0,0,2,2,3,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,8,0,0,0,0,2,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,6,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,28,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
120,0,0,10,0,1,0,7,1,2,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,7,0,1,0,1,5,1,16,8,1,0,0,0,0,0,0,0,17,0,1,0,1,0,1,1,0,0,0,5,40,7,3,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,8,0,0,0,0,0,0,1,1,10,26,0,0,0,0,0,17,0,0,0,21,3,0,0,0,0,0,0,6,4,0,0,0,0,1,0,0,6,10,0,0,0,0,0,1,0,0,0,7,18,5,0,0,0,3,5,1,1,0,0,0,0,0,20,0,1,2,0,4,1,0,1,0,0,3,9,4,2,5,0,0,0,0,1,0,5,0,0,2,0,0,3,1,4,5,0,0,0,1,2,0,0,1,0,0,6,0,1,1,0,0,4,12,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,1,0,0,0,0,0,29
127,60,0,0,99,38,1,1,0,8,36,1,69,6,12,0,3,20,2,4,46,8,0,14,2,0,4,7,55,0,2,29,4,25,0,0,7,3,8,44,1,0,0,29,7,27,1,25,0,5,9,12,26,0,0,0,1,0,2,42,9,13,41,33,14,16,0,2,4,0,0,17,4,18,1,5,12,1,1,2,0,19,0,3,43,10,0,190,30,0,5,3,35,20,6,3,12,0,15,96,4,0,32,7,5,4,0,11,27,3,1,24,0,0,3,10,8,16,13,14,0,4,0,4,14,110,49,55,5,1,0,28,14,20,0,0,3,0,0,0,0,52,61,44,53,3,1,4,2,0,0,11,6,17,37,2,16,7,3,22,0,0,1,4,116,60,0,0,71,10,41,5,53,96,40,1,4,4,16,20,0,0,0,1,0,2,0,0,0,1,0,3,15,30,12,115,65,3,0,0,0,14,1,0,1,4,0,9,4,1,0,11,6,7,100,8,7,2,0,23,13,13,69,0,0,7,19,1,0,35,0,19,21,29,19,7,6,17,64,0,6,1,10,28,55,2,8,34,28,1,18,22,2,3,9,58,4,12,8,15,13,3,22,16,25,6,1,33,69,25,4,13,1,19,16,18,10,1,9,51,5,39,21,2,21,2,2,2,8,8,5,3,30,55,2,7,10,4,49,13,2,19,1,25,3,86,1,23,22,0,13,3,47,4,3,3,1,2,26,7,5,1,17,28,29,2,2
128,36,0,0,43,114,2,0,1,36,46,12,128,13,7,2,3,23,0,5,82,2,22,18,1,0,5,11,16,0,2,26,3,42,8,0,3,12,0,15,0,0,1,20,14,22,0,71,2,1,17,30,14,0,0,1,0,0,0,36,5,3,96,53,22,58,0,2,5,0,0,30,6,46,4,8,42,0,0,1,0,11,0,3,22,4,1,44,21,0,4,2,80,51,5,11,13,0,36,61,17,3,40,6,3,10,12,8,23,5,18,70,1,2,8,18,18,2,25,11,2,2,0,33,32,91,37,28,9,6,5,17,15,24,3,1,9,5,6,0,0,78,39,86,21,12,12,5,2,14,0,31,6,25,89,2,4,21,4,26,1,0,2,0,98,43,0,0,39,11,13,15,40,81,55,1,0,10,14,32,1,0,0,1,14,9,2,0,6,9,0,12,28,29,37,54,41,0,0,2,1,45,13,16,4,5,2,16,7,0,2,0,3,6,47,3,21,4,0,25,32,14,75,0,0,21,42,1,1,6,0,20,27,18,7,8,3,9,26,2,2,0,11,13,24,2,12,31,11,2,30,13,2,1,0,16,7,31,31,7,9,29,5,11,4,5,4,33,30,5,5,8,8,10,12,8,15,3,12,31,4,20,29,4,14,1,1,9,18,21,49,7,9,16,11,10,2,8,37,10,1,8,2,27,1,28,1,12,11,2,18,4,19,19,23,4,6,9,17,9,18,10,31,9,36,0,4
137,1,0,0,1,2,56,0,0,2,0,0,4,2,19,0,15,0,14,4,6,17,8,0,1,0,1,4,0,0,26,1,0,1,0,13,3,8,18,6,0,0,0,1,0,4,17,1,0,0,7,2,3,0,0,0,0,0,0,1,0,0,7,2,5,6,0,0,2,0,0,4,0,3,0,12,11,0,0,0,2,0,0,2,10,41,0,3,6,0,17,0,19,2,2,1,10,0,3,0,0,0,2,1,32,2,0,0,0,1,0,7,0,0,0,2,1,69,0,0,0,0,0,1,5,1,1,1,2,1,3,1,1,0,0,0,0,0,0,0,0,7,2,2,1,1,0,5,12,0,0,0,0,1,5,50,0,2,8,0,0,0,0,14,0,0,0,0,1,2,0,8,3,9,1,0,22,0,8,3,0,0,0,0,0,7,0,0,0,1,0,0,1,20,4,1,4,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,5,7,1,0,3,0,0,4,4,2,12,0,0,0,3,18,21,2,0,12,4,8,11,4,8,13,3,2,4,12,58,1,2,0,14,2,1,46,7,3,0,18,12,2,0,28,0,18,2,15,18,3,34,19,0,6,4,37,18,6,12,35,4,27,22,43,10,2,7,8,24,21,74,3,24,0,7,1,16,8,22,4,14,3,8,14,19,10,3,7,24,39,17,9,16,5,0,4,30,33,19,2,1,9,0,2,8,0,8,8,16,6,0,0,0
143,9,0,1,1,0,0,47,2,3,2,0,19,2,8,31,0,1,0,0,0,0,0,15,45,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26,6,1,10,0,0,2,7,5,1,0,0,3,9,2,4,1,2,0,1,0,1,0,0,9,2,0,2,12,3,0,1,0,0,0,15,2,16,21,1,1,3,2,0,0,1,14,0,0,0,0,7,0,0,3,0,4,1,1,0,0,2,2,1,3,2,6,5,23,0,1,26,6,0,3,0,0,4,4,14,8,2,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3,2,3,0,1,3,0,6,2,0,0,4,6,9,0,2,1,0,2,2,4,0,0,0,3,0,3,0,18,28,0,1,13,6,0,0,0,45,3,3,43,0,0,5,1,0,0,0,35,18,0,1,0,0,6,31,5,16,1,3,0,1,2,0,0,2,0,11,12,3,0,2,1,0,8,5,1,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,1,2,6,1,0,8,0,0,0,0,25,0,0,0,1,0,2,3,0,0,2,0,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,1,0,1,0,1,0,0,0,7
144,0,2,3,0,3,0,11,32,1,0,1,4,0,0,7,2,0,0,0,0,1,0,2,18,3,38,1,0,0,0,0,2,0,0,1,0,0,0,0,1,23,1,0,0,0,0,0,3,5,0,1,0,1,1,11,5,2,2,0,0,0,0,1,2,0,7,0,0,2,8,0,0,1,0,0,1,0,14,5,2,0,8,0,0,0,12,1,0,2,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,2,10,3,0,0,0,0,0,0,8,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,2,0,0,1,2,2,0,0,0,0,0,6,0,0,1,1,8,0,0,0,3,1,1,0,0,0,0,0,0,8,1,1,13,0,6,2,0,5,0,0,1,11,3,5,0,0,4,0,0,0,0,4,5,0,0,3,0,25,13,0,16,3,1,0,2,2,0,0,0,0,4,28,1,0,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,5,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,4,0,2,0,10,1,0,0,0,0,3,2
146,10,0,0,46,17,2,0,0,66,36,1,28,13,4,1,0,15,1,0,8,5,1,24,2,0,0,0,20,0,0,10,2,23,0,0,0,1,0,7,1,3,0,2,18,13,2,5,3,0,3,4,9,0,0,0,3,0,0,22,38,71,12,6,2,23,0,3,3,0,0,5,5,2,1,0,7,0,0,5,0,27,2,7,4,3,0,12,5,0,0,0,5,5,3,6,0,1,4,70,0,0,10,8,0,13,4,15,14,3,7,6,0,2,0,27,1,0,21,19,1,3,5,3,4,60,30,119,32,1,0,10,1,6,1,0,0,3,0,0,1,5,19,37,42,1,2,5,2,2,0,12,0,1,31,7,14,10,0,34,0,1,0,0,19,6,0,0,9,19,13,0,10,19,9,0,0,30,56,6,1,0,0,2,0,3,2,0,2,1,0,0,6,5,1,27,14,3,2,2,1,5,0,3,2,7,0,12,0,0,0,0,6,1,33,5,4,3,0,3,2,1,4,0,0,6,5,0,0,5,0,2,5,4,0,5,1,0,4,1,0,0,6,10,16,2,2,17,6,0,0,6,3,3,0,7,2,2,5,4,0,2,2,10,4,4,1,2,6,2,0,2,2,2,2,1,3,0,1,14,6,4,5,0,5,0,1,17,4,1,1,1,6,8,2,3,1,4,10,4,2,1,0,4,5,12,0,2,3,2,1,1,3,5,3,0,3,1,2,0,1,0,3,5,48,4,3
