,116,119,120,127,128,137,143,144,146,147,150,151,152,153,157,160,161,164,167,168,173,174,195,2000,2001,2002,2003,2004,2005,2006,2008,2009,2010,2012,2017,2021,2022,2023,212,216,217,218,223,224,225,228,229,232,233,236,237,238,239,241,242,243,244,245,247,248,249,250,251,252,257,258,259,260,261,262,263,264,265,266,267,268,270,271,274,275,276,278,279,280,281,282,284,285,289,290,291,293,294,295,296,297,298,300,3002,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,334,335,336,337,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,372,373,375,376,377,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,414,415,416,417,418,419,420,421,422,423,426,427,428,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,504,505,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,525,526,527,528,529,530,531,532,533,534,536,537,538,539,540,545,546,72,79,82,83
116,82,0,0,30,23,3,3,0,7,19,1,20,1,31,0,7,12,1,5,81,1,4,11,0,0,0,14,10,0,5,5,0,6,2,0,28,4,0,106,0,1,0,15,2,12,1,9,0,0,14,12,44,0,1,0,0,0,0,24,3,7,11,24,19,3,0,0,4,1,0,1,2,4,2,19,2,0,4,0,0,0,0,1,23,9,0,20,26,0,7,0,41,6,0,4,20,0,6,23,6,1,11,4,4,6,3,0,6,1,1,9,1,3,5,5,8,69,5,2,0,0,0,0,34,3,25,8,33,16,0,3,45,7,20,2,1,0,2,0,0,0,33,26,25,34,1,1,2,10,0,0,2,1,14,50,6,2,2,18,20,0,0,0,1,48,11,0,0,26,2,4,14,30,42,20,0,2,12,5,68,1,0,0,1,5,2,0,0,0,0,0,0,4,80,6,20,48,0,1,0,0,8,1,1,1,3,0,5,0,0,0,0,14,10,29,5,8,0,0,3,8,30,112,0,0,12,15,2,0,84,0,55,14,82,31,32,9,30,60,1,2,3,22,45,192,0,18,163,35,1,5,48,0,20,8,29,0,21,6,26,45,14,70,15,22,13,1,31,10,24,9,30,9,39,90,54,31,6,7,121,11,81,132,12,30,2,3,1,16,17,6,17,77,5,3,36,5,21,25,0,28,7,52,4,344,1,159,9,7,0,14,22,17,8,0,22,2,11,27,0,1,43,13,53,14,9,0,0
119,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,21,2,6,0,0,0,0,1,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,12,0,0,0,0,2,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,3,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2
120,0,0,16,1,0,0,4,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,16,0,0,0,0,4,1,7,2,2,0,9,16,0,6,8,1,0,0,0,2,1,0,0,18,0,1,0,3,0,0,0,0,0,0,2,34,16,3,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,7,0,0,2,1,0,0,1,0,0,1,0,3,5,23,0,0,0,0,0,18,0,0,0,23,0,0,0,0,0,0,0,6,7,0,1,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,15,10,9,0,0,0,2,15,7,0,0,0,0,0,0,17,1,0,0,2,0,1,3,3,0,0,4,15,2,3,6,0,0,0,0,0,0,1,0,0,6,0,0,3,6,0,9,0,1,0,6,0,0,0,0,0,0,6,1,3,1,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,8,0,3,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,8,0,0,0,0,0,0,46
127,66,0,0,148,30,5,2,1,10,49,2,65,10,15,0,3,25,1,14,46,3,0,20,3,0,6,7,35,0,1,18,2,25,0,0,12,0,4,42,2,0,2,22,11,21,2,30,0,6,19,21,24,0,0,1,1,0,2,20,12,6,32,43,18,18,0,6,6,0,1,19,1,13,1,6,15,0,1,3,0,21,0,4,34,6,0,205,34,0,3,1,40,15,3,1,6,0,11,105,6,0,58,12,2,6,5,3,25,2,3,15,0,1,9,9,7,5,8,10,0,0,5,0,19,8,101,29,42,12,1,2,32,16,20,2,0,1,2,1,0,0,57,61,44,52,1,2,4,4,0,0,10,2,33,49,3,19,9,5,37,0,0,1,4,93,54,0,0,88,13,46,4,49,89,51,0,0,5,6,17,0,0,0,0,3,6,0,0,0,2,1,1,10,33,9,117,85,1,2,2,0,9,1,0,0,5,2,7,0,5,0,5,13,9,112,13,7,2,0,12,14,15,56,0,0,10,11,2,0,36,0,25,26,32,20,19,5,19,64,1,6,0,15,39,65,0,11,54,23,2,15,7,2,3,4,59,10,9,5,16,29,6,7,19,23,7,2,27,40,23,11,24,6,16,18,17,11,3,18,66,4,41,31,1,14,3,0,6,12,7,5,31,44,3,9,7,2,52,12,1,23,5,37,1,104,2,16,13,1,0,4,6,54,5,2,2,3,2,31,0,4,6,2,13,30,43,0,0
128,44,0,0,49,114,3,1,3,29,51,19,143,17,5,0,2,19,3,8,100,8,13,15,4,0,4,11,14,0,2,25,3,56,10,1,2,16,2,29,5,2,0,15,22,19,0,79,0,1,15,13,18,0,2,1,1,3,0,23,12,11,104,45,33,49,1,5,12,0,0,50,14,49,3,16,24,0,0,1,0,13,1,2,49,10,0,53,36,0,7,1,64,43,7,6,9,0,46,57,30,3,37,22,7,20,13,3,12,7,28,52,3,1,10,24,27,0,15,16,2,3,0,2,29,32,53,28,36,12,9,1,19,14,24,2,2,12,7,6,0,0,87,36,63,16,24,8,0,5,10,0,28,4,23,60,0,1,31,3,26,0,0,0,0,104,39,0,0,61,9,22,11,24,106,57,5,1,10,22,24,2,3,1,5,20,8,4,1,7,11,0,8,30,35,33,51,51,2,0,2,0,37,12,11,0,3,0,31,2,0,0,0,8,5,54,6,23,5,0,34,27,6,81,0,0,14,37,2,0,11,0,34,18,19,2,21,3,8,18,2,1,1,12,13,21,2,10,49,13,3,29,25,6,4,0,10,7,22,49,9,21,18,5,13,10,2,0,32,34,4,4,11,3,25,11,4,15,3,8,50,4,22,47,3,12,1,1,18,18,57,12,10,10,16,6,4,4,49,26,4,12,2,20,4,20,3,21,14,4,1,8,8,28,41,16,1,6,5,23,0,14,12,12,46,9,24,2,2
137,3,0,0,0,4,66,0,0,0,2,1,1,0,22,0,5,1,14,8,1,7,0,0,1,0,1,5,1,0,24,0,0,1,2,5,3,6,20,1,0,0,0,1,1,2,20,3,0,0,4,6,4,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,2,0,0,4,26,0,1,8,0,16,0,2,4,0,1,9,0,0,0,2,1,0,0,24,0,0,0,0,1,0,1,0,0,0,1,2,64,0,0,0,0,0,0,4,0,2,0,4,0,0,0,4,3,2,0,0,1,0,0,0,0,6,2,6,1,1,0,3,12,1,0,0,0,2,3,47,1,0,10,0,0,0,0,17,2,2,0,0,1,0,0,5,0,3,3,0,17,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,7,3,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,7,4,0,0,0,0,4,1,2,4,0,0,2,3,20,19,8,0,3,0,5,9,3,12,11,6,10,2,10,46,0,5,0,16,1,0,35,10,4,0,18,4,1,0,11,1,13,5,12,21,3,32,25,0,3,3,44,16,8,5,37,10,18,8,39,7,3,5,5,5,28,64,3,27,0,1,3,9,21,8,9,0,4,18,14,11,8,8,17,29,19,23,12,4,2,20,0,17,21,12,0,1,9,0,4,5,1,0,7,6,4,9,1,0,0
143,4,0,1,0,1,0,48,2,2,4,0,15,0,1,28,0,2,0,0,3,1,0,13,51,1,3,0,2,0,0,0,0,1,0,0,0,0,0,4,26,19,2,0,3,0,0,7,9,12,2,0,0,4,11,1,0,2,2,0,0,0,2,0,0,7,0,0,1,10,1,6,4,1,0,0,12,2,8,19,0,3,2,0,0,0,3,11,0,0,0,0,8,0,3,2,7,10,1,3,0,0,3,3,0,4,0,0,11,17,1,8,21,8,1,0,1,0,4,8,21,5,13,5,2,4,0,0,1,8,0,0,3,0,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,3,1,1,0,0,0,4,2,3,0,0,0,1,2,0,2,0,1,3,1,2,0,0,2,0,1,6,0,15,23,2,4,13,13,4,3,1,41,4,5,29,0,0,0,0,4,1,0,71,10,0,1,1,0,5,43,4,12,3,4,0,5,3,0,0,1,0,13,24,4,1,1,0,0,3,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,5,0,0,0,7,1,0,11,1,0,0,0,27,2,0,0,0,1,1,0,0,1,2,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,5,2,0,0,2,0,0,2,3,0,0,2,0,5,0,2,0,0,0,0,0,0,2,0,0,0,0,1,4,0,1,1,0,0,4,0,2,0,0,2,0,13
144,0,3,6,3,17,0,2,26,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,11,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,1,0,0,1,2,2,0,0,1,3,3,3,5,2,2,0,0,0,0,1,0,0,4,2,0,0,2,2,0,3,0,0,1,8,16,8,4,0,1,0,0,0,17,0,2,1,2,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,3,1,0,14,2,4,0,1,0,0,0,0,0,3,6,1,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,1,0,2,5,1,0,0,0,0,0,7,0,0,5,3,3,0,0,0,9,7,0,0,0,0,0,1,0,13,0,3,19,0,0,6,6,1,0,0,0,11,1,7,2,0,1,0,1,0,2,2,2,0,3,1,0,19,22,0,19,0,1,0,3,1,0,0,0,0,0,17,0,1,0,0,1,5,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,12,1,0,0,0,0,0,4
146,4,0,1,34,21,0,2,0,60,33,0,24,13,6,0,0,11,0,0,7,1,2,22,0,0,0,1,10,0,0,8,1,38,0,0,2,0,0,11,2,1,0,2,9,20,0,3,0,2,3,0,9,0,2,0,1,1,0,17,47,62,10,13,4,27,0,4,3,1,1,11,14,3,0,0,12,0,0,0,0,23,1,8,5,1,0,18,5,0,0,5,10,5,1,6,3,0,0,57,5,1,13,12,0,10,9,22,24,6,1,1,0,0,10,31,4,0,22,22,3,0,0,0,2,0,66,27,103,35,1,1,3,0,7,3,0,2,1,1,0,0,6,19,42,41,2,2,2,2,1,0,15,3,1,37,2,8,10,1,31,0,0,1,0,36,3,0,3,13,9,12,1,11,21,5,1,0,48,72,3,3,1,3,2,3,4,4,1,3,1,0,1,3,6,4,24,19,1,0,2,0,0,0,1,1,10,0,28,1,0,1,0,1,4,31,4,5,2,0,6,4,1,5,0,0,13,5,0,0,4,0,3,2,11,2,7,2,2,13,0,0,0,11,10,21,0,3,21,3,0,2,1,1,2,1,7,0,0,2,1,4,6,4,4,3,4,2,2,5,2,0,1,0,2,1,2,3,1,0,11,3,3,2,0,4,6,3,10,1,5,1,10,8,0,2,0,6,30,9,1,1,0,1,0,4,0,10,4,2,0,2,4,8,4,4,1,9,0,0,0,3,0,6,1,16,28,1,2
