,count
"(-73.98092383597503, 40.7142646551715, -73.97996198863733, 40.71397269937033)",31
"(-73.98092383597503, 40.7142646551715, -73.98164975783138, 40.714461435640885)",31
"(-73.97996198863733, 40.71397269937033, -73.9792898343119, 40.7137617168787)",31
"(-73.9792898343119, 40.7137617168787, -73.97903386285452, 40.71368477595357)",31
"(-73.97801701759454, 40.71240752718836, -73.97758682594112, 40.713253500969415)",780
"(-73.97801701759454, 40.71240752718836, -73.9789734864598, 40.71231866336689)",780
"(-73.97758682594112, 40.713253500969415, -73.97689983506216, 40.71454567875862)",749
"(-73.97758682594112, 40.713253500969415, -73.97804631612114, 40.71338791867096)",31
"(-73.98085305535619, 40.71355479802998, -73.98084514444226, 40.71347893500616)",906
"(-73.98085305535619, 40.71355479802998, -73.98094896360165, 40.71354352874371)",906
"(-73.98467459463083, 40.710563576531555, -73.98466491391504, 40.710514173216204)",431
"(-73.97689983506216, 40.71454567875862, -73.97686270828628, 40.714617216854435)",749
"(-73.98193227865873, 40.71342797887228, -73.98171183517441, 40.71345423176682)",906
"(-73.98193227865873, 40.71342797887228, -73.98199322735246, 40.713420816755914)",906
"(-73.98171183517441, 40.71345423176682, -73.98139370958823, 40.71349126741506)",906
"(-73.98139370958823, 40.71349126741506, -73.98129376340628, 40.71350301188535)",906
"(-73.9837998231072, 40.713208497136364, -73.9835911485713, 40.71323302270344)",906
"(-73.9835911485713, 40.71323302270344, -73.98351677475286, 40.71324176414046)",906
"(-73.98351677475286, 40.71324176414046, -73.9834396220884, 40.71325083201505)",906
"(-73.9834396220884, 40.71325083201505, -73.9833531920486, 40.71326099081603)",906
"(-73.9833531920486, 40.71326099081603, -73.98327745124007, 40.71326989219158)",906
"(-73.98327745124007, 40.71326989219158, -73.98319762501187, 40.71327927469422)",906
"(-73.98319762501187, 40.71327927469422, -73.98313862341442, 40.71328620900386)",906
"(-73.98313862341442, 40.71328620900386, -73.98308240063467, 40.713292816806266)",906
"(-73.98308240063467, 40.713292816806266, -73.98301401631757, 40.713300853698705)",906
"(-73.98301401631757, 40.713300853698705, -73.98294927476206, 40.71330846244712)",906
"(-73.98294927476206, 40.71330846244712, -73.98280438849469, 40.71332548936207)",906
"(-73.98280438849469, 40.71332548936207, -73.98273824327264, 40.71333326347604)",906
"(-73.98273824327264, 40.71333326347604, -73.98266831086794, 40.713341481834064)",906
"(-73.98266831086794, 40.713341481834064, -73.98259119229415, 40.71335054374201)",906
"(-73.98259119229415, 40.71335054374201, -73.98252295342792, 40.713358563254985)",906
"(-73.98252295342792, 40.713358563254985, -73.98230906585648, 40.71338369985439)",906
"(-73.98230906585648, 40.71338369985439, -73.98225147124565, 40.71339046823151)",906
"(-73.98225147124565, 40.71339046823151, -73.98218672478224, 40.71339807655021)",906
"(-73.98218672478224, 40.71339807655021, -73.98205704481889, 40.71341331646254)",906
"(-73.98205704481889, 40.71341331646254, -73.98199322735246, 40.713420816755914)",906
"(-73.98129376340628, 40.71350301188535, -73.98119869082528, 40.71351418434028)",906
"(-73.98119869082528, 40.71351418434028, -73.98112177659655, 40.71352322188382)",906
"(-73.98112177659655, 40.71352322188382, -73.98094896360165, 40.71354352874371)",906
"(-73.98084514444226, 40.71347893500616, -73.98082847291953, 40.71331908170546)",906
"(-73.98082847291953, 40.71331908170546, -73.98081998258262, 40.71323767233656)",906
"(-73.98081998258262, 40.71323767233656, -73.98081148990734, 40.71315623595045)",906
"(-73.98081148990734, 40.71315623595045, -73.98080299725328, 40.713074797761784)",906
"(-73.98080299725328, 40.713074797761784, -73.98079385433506, 40.71298713153193)",906
"(-73.98079385433506, 40.71298713153193, -73.98078567564978, 40.7129087146056)",906
"(-73.98078567564978, 40.7129087146056, -73.98077749462496, 40.712830269761675)",906
"(-73.98077749462496, 40.712830269761675, -73.98076809095416, 40.712740103665915)",906
"(-73.98076809095416, 40.712740103665915, -73.9807601743325, 40.712664184795464)",906
"(-73.9807601743325, 40.712664184795464, -73.98074920461974, 40.712559005121165)",906
"(-73.98074920461974, 40.712559005121165, -73.98073849930203, 40.712456350520455)",906
"(-73.98073849930203, 40.712456350520455, -73.98072591873508, 40.712335720510126)",906
"(-73.98072591873508, 40.712335720510126, -73.9807126372021, 40.712208358161185)",906
"(-73.9807126372021, 40.712208358161185, -73.9789734864598, 40.71231866336689)",906
"(-73.97903386285452, 40.71368477595357, -73.97804631612114, 40.71338791867096)",31
"(-73.97921589035744, 40.71540167706771, -73.97905509091024, 40.71535211625656)",749
"(-73.97921589035744, 40.71540167706771, -73.97942037135407, 40.71546326638265)",749
"(-73.98493605469768, 40.71716724342933, -73.98423345967251, 40.71695629491622)",3592
"(-73.98493605469768, 40.71716724342933, -73.98529783316228, 40.71727641490876)",3592
"(-73.98423345967251, 40.71695629491622, -73.98332018679598, 40.71667056043179)",3592
"(-73.98332018679598, 40.71667056043179, -73.98255444071016, 40.71645018215844)",3592
"(-73.98255444071016, 40.71645018215844, -73.98172468664731, 40.71618095397357)",749
"(-73.98423173879664, 40.71882743737231, -73.98339510329588, 40.71857020526112)",2323
"(-73.98423173879664, 40.71882743737231, -73.98507342300921, 40.71908329347269)",2323
"(-73.98172468664731, 40.71618095397357, -73.98087912896322, 40.71591982266656)",749
"(-73.98087912896322, 40.71591982266656, -73.98058037667289, 40.71582757571993)",749
"(-73.98058037667289, 40.71582757571993, -73.98047928596877, 40.71579481246862)",749
"(-73.98047928596877, 40.71579481246862, -73.9800372500613, 40.715651542929514)",749
"(-73.9800372500613, 40.715651542929514, -73.97994437674458, 40.71562319763517)",749
"(-73.97994437674458, 40.71562319763517, -73.97982480517283, 40.7155867033751)",749
"(-73.97982480517283, 40.7155867033751, -73.97942037135407, 40.71546326638265)",749
"(-73.9857663407635, 40.717723676073476, -73.96093753412293, 40.71047194328312)",7112
"(-73.9857663407635, 40.717723676073476, -73.98582699054565, 40.71760258296915)",8889
"(-73.9857663407635, 40.717723676073476, -73.98572001615368, 40.7178120833094)",3015
"(-73.9857663407635, 40.717723676073476, -73.98616253639386, 40.71785957351198)",10134
"(-73.96093753412293, 40.71047194328312, -73.96180930155458, 40.71073709407631)",700
"(-73.96093753412293, 40.71047194328312, -73.96058015515821, 40.71103757644773)",4885
"(-73.98042941145636, 40.68990041424345, -73.97951029737418, 40.6898630000337)",3206
"(-73.98042941145636, 40.68990041424345, -73.98139773168451, 40.68992866995628)",3206
"(-73.97951029737418, 40.6898630000337, -73.9786254596997, 40.68983894036671)",3206
"(-73.97709802132377, 40.68977293427308, -73.97610195527605, 40.689736522996405)",2971
"(-73.97709802132377, 40.68977293427308, -73.97723449089136, 40.689778329310656)",2971
"(-73.97610195527605, 40.689736522996405, -73.9751056641424, 40.68969750867042)",2971
"(-73.9751056641424, 40.68969750867042, -73.97410905434786, 40.68966258298248)",2807
"(-73.97894723188169, 40.69192080509052, -73.97864255727826, 40.68994500509309)",737
"(-73.9778267944573, 40.6934381390972, -73.97722584071948, 40.69341465883856)",4643
"(-73.97584815804726, 40.69336081816057, -73.97498560809372, 40.69332869362234)",4544
"(-73.97584815804726, 40.69336081816057, -73.97643261981933, 40.693383661072275)",4544
"(-73.97498560809372, 40.69332869362234, -73.97421981250608, 40.693300167474476)",4544
"(-73.97410905434786, 40.68966258298248, -73.97312638404527, 40.68962188863417)",2807
"(-73.97312638404527, 40.68962188863417, -73.97268746005082, 40.68741519418578)",441
"(-73.97312638404527, 40.68962188863417, -73.97213590662348, 40.68958192242512)",1652
"(-73.97312638404527, 40.68962188863417, -73.97354018566914, 40.69170760909846)",2380
"(-73.97421981250608, 40.693300167474476, -73.97385472446163, 40.6932865594088)",4544
"(-73.97385472446163, 40.6932865594088, -73.97354018566914, 40.69170760909846)",2779
"(-73.97385472446163, 40.6932865594088, -73.97355943409237, 40.693262258242974)",2083
"(-73.9779394087253, 40.68980619340534, -73.97723449089136, 40.689778329310656)",2971
"(-73.9779394087253, 40.68980619340534, -73.9786254596997, 40.68983894036671)",2971
"(-73.97864255727826, 40.68994500509309, -73.9786254596997, 40.68983894036671)",737
"(-73.9786254596997, 40.68983894036671, -73.97834701311282, 40.68787174294024)",196
"(-73.98182251782504, 40.69355314167103, -73.9822722204767, 40.69355944156939)",5099
"(-73.98242726075804, 40.69356161307037, -73.98235217306616, 40.69356056058776)",5099
"(-73.98235217306616, 40.69356056058776, -73.9822722204767, 40.69355944156939)",5099
"(-73.97722584071948, 40.69341465883856, -73.97708387181245, 40.69340911141359)",4643
"(-73.97708387181245, 40.69340911141359, -73.97643261981933, 40.693383661072275)",4544
"(-73.97364817929127, 40.687302610862794, -73.97268746005082, 40.68741519418578)",1023
"(-73.98037063424475, 40.69626305017256, -73.98035682841584, 40.696177516235245)",451
"(-73.98035682841584, 40.696177516235245, -73.9799898927673, 40.696200290021515)",158
"(-73.97953664747726, 40.696172285431935, -73.97887322094358, 40.696159349466576)",158
"(-73.97953664747726, 40.696172285431935, -73.9799898927673, 40.696200290021515)",158
"(-73.97887322094358, 40.696159349466576, -73.97852633726104, 40.696151606597034)",158
"(-73.97636603870919, 40.69602326274071, -73.97511394953652, 40.69599733600414)",7
"(-73.97636603870919, 40.69602326274071, -73.977198028523, 40.69607463642997)",7
"(-73.97511394953652, 40.69599733600414, -73.97438500359314, 40.69596743394561)",7
"(-73.97833197590462, 40.69613954832625, -73.977198028523, 40.69607463642997)",7
"(-73.97833197590462, 40.69613954832625, -73.97852633726104, 40.696151606597034)",158
"(-73.97808892742646, 40.69813832385517, -73.97753101652609, 40.69811581244416)",189
"(-73.97753101652609, 40.69811581244416, -73.97678642560001, 40.69808694733604)",189
"(-73.97678642560001, 40.69808694733604, -73.97578275763183, 40.698047730333)",189
"(-73.97578275763183, 40.698047730333, -73.97519315195213, 40.698022186900594)",189
"(-73.97478663857285, 40.69800481142887, -73.97379871015374, 40.697960449450704)",189
"(-73.97478663857285, 40.69800481142887, -73.97519315195213, 40.698022186900594)",189
"(-73.97379871015374, 40.697960449450704, -73.97346341544264, 40.69623993366978)",1012
"(-73.97379871015374, 40.697960449450704, -73.97332378621115, 40.69793965108202)",1061
"(-73.97346341544264, 40.69623993366978, -73.97345333507889, 40.69614168632477)",1012
"(-73.97180794118465, 40.69788506810892, -73.97145002993805, 40.69616534144712)",40
"(-73.97180794118465, 40.69788506810892, -73.97120281226468, 40.69785799027074)",1021
"(-73.97180794118465, 40.69788506810892, -73.9727947774166, 40.697920838019876)",1061
"(-73.97145002993805, 40.69616534144712, -73.97144199230732, 40.696064310046054)",40
"(-73.97077314958469, 40.69784080104537, -73.97042991682918, 40.696116960479394)",871
"(-73.97077314958469, 40.69784080104537, -73.96972789903324, 40.6978040141902)",1604
"(-73.97077314958469, 40.69784080104537, -73.97120281226468, 40.69785799027074)",1021
"(-73.97042991682918, 40.696116960479394, -73.97041069518438, 40.69602682233368)",871
"(-73.96972789903324, 40.6978040141902, -73.96873949292507, 40.697759849994206)",1406
"(-73.96873949292507, 40.697759849994206, -73.96772744732064, 40.69771762479505)",1406
"(-73.97144199230732, 40.696064310046054, -73.97143046027861, 40.69600055989772)",40
"(-73.97041069518438, 40.69602682233368, -73.97039702281556, 40.6959627113259)",871
"(-73.97332378621115, 40.69793965108202, -73.9727947774166, 40.697920838019876)",1061
"(-73.96772744732064, 40.69771762479505, -73.96674228637119, 40.697672137712495)",1406
"(-73.96674228637119, 40.697672137712495, -73.96577476202772, 40.69763578043961)",1406
"(-73.96577476202772, 40.69763578043961, -73.96487573368206, 40.697714331437105)",1406
"(-73.96487573368206, 40.697714331437105, -73.96394908580737, 40.69786010712518)",1406
"(-73.96394908580737, 40.69786010712518, -73.96283963772225, 40.698038668068186)",1406
"(-73.96838933713333, 40.70682918678942, -73.96795139090902, 40.705731216203375)",1406
"(-73.96838933713333, 40.70682918678942, -73.96841310403042, 40.70775413818124)",1406
"(-73.96795139090902, 40.705731216203375, -73.96761547745913, 40.7049616350883)",1406
"(-73.96761547745913, 40.7049616350883, -73.96720962095505, 40.70425570908994)",1406
"(-73.96720962095505, 40.70425570908994, -73.96721515078858, 40.7041660584258)",1406
"(-73.96283963772225, 40.698038668068186, -73.96236579983722, 40.69960558561736)",1406
"(-73.96236579983722, 40.69960558561736, -73.96254661132643, 40.70044934885232)",1406
"(-73.96721515078858, 40.7041660584258, -73.96671316179311, 40.7037781062906)",1406
"(-73.96671316179311, 40.7037781062906, -73.96658032437402, 40.70367344724776)",1406
"(-73.96389107642284, 40.701526712559144, -73.9632078016744, 40.70098401512755)",1406
"(-73.96389107642284, 40.701526712559144, -73.9645470180601, 40.7020524102205)",1406
"(-73.9632078016744, 40.70098401512755, -73.96257952078851, 40.700475989500745)",1406
"(-73.96254661132643, 40.70044934885232, -73.96257952078851, 40.700475989500745)",1406
"(-73.96658032437402, 40.70367344724776, -73.96610439781922, 40.70329847186702)",1406
"(-73.96610439781922, 40.70329847186702, -73.96590249312653, 40.703138921690964)",1406
"(-73.96590249312653, 40.703138921690964, -73.96523188735164, 40.70260164862442)",1406
"(-73.96523188735164, 40.70260164862442, -73.9645470180601, 40.7020524102205)",1406
"(-73.97755930606343, 40.71485254104543, -73.97686270828628, 40.714617216854435)",749
"(-73.97755930606343, 40.71485254104543, -73.97816995586145, 40.715073274490145)",749
"(-73.97837727853856, 40.715146615157956, -73.97816995586145, 40.715073274490145)",749
"(-73.97837727853856, 40.715146615157956, -73.97848422441011, 40.71517903915874)",749
"(-73.97905509091024, 40.71535211625656, -73.97869805493033, 40.71524386703921)",749
"(-73.97869805493033, 40.71524386703921, -73.97865593160063, 40.715231097204935)",749
"(-73.97865593160063, 40.715231097204935, -73.97858403347185, 40.7152092987068)",749
"(-73.97858403347185, 40.7152092987068, -73.97848422441011, 40.71517903915874)",749
"(-73.97659584774479, 40.682118397332694, -73.97583405761773, 40.68183562970577)",12
"(-73.97659584774479, 40.682118397332694, -73.97911417038753, 40.6831027008302)",12
"(-73.97583405761773, 40.68183562970577, -73.97422671464548, 40.68150463910984)",12
"(-73.97422671464548, 40.68150463910984, -73.97111853213092, 40.68085036171274)",12
"(-73.97111853213092, 40.68085036171274, -73.96795384916929, 40.68018936578494)",34
"(-73.97111853213092, 40.68085036171274, -73.97082602656609, 40.68161594116168)",22
"(-73.96795384916929, 40.68018936578494, -73.96549576469016, 40.679675559822115)",51
"(-73.96795384916929, 40.68018936578494, -73.96767828305194, 40.6809554553125)",17
"(-73.97082602656609, 40.68161594116168, -73.97061447738261, 40.682246394940194)",22
"(-73.97068348124928, 40.68242291421249, -73.97065105390199, 40.682345816533626)",22
"(-73.97068348124928, 40.68242291421249, -73.97071582816973, 40.6824893830929)",22
"(-73.97065105390199, 40.682345816533626, -73.97061447738261, 40.682246394940194)",22
"(-73.97268746005082, 40.68741519418578, -73.97172665702719, 40.68752799459509)",1274
"(-73.97172665702719, 40.68752799459509, -73.97143374727807, 40.68606457859402)",22
"(-73.97172665702719, 40.68752799459509, -73.97076366093938, 40.687638282996716)",1267
"(-73.97172665702719, 40.68752799459509, -73.97213590662348, 40.68958192242512)",15
"(-73.96978314242864, 40.687751611480095, -73.96948939889647, 40.68628830740777)",485
"(-73.96978314242864, 40.687751611480095, -73.9687849323973, 40.687867349191954)",1249
"(-73.96978314242864, 40.687751611480095, -73.97076366093938, 40.687638282996716)",1267
"(-73.96978314242864, 40.687751611480095, -73.97013154240484, 40.68950630783664)",752
"(-73.96948939889647, 40.68628830740777, -73.96906201984206, 40.68415736147938)",485
"(-73.9687849323973, 40.687867349191954, -73.96849137643471, 40.68640286296536)",9
"(-73.9687849323973, 40.687867349191954, -73.96778749938733, 40.68798369081097)",1004
"(-73.9687849323973, 40.687867349191954, -73.96910362503922, 40.689467521497015)",1064
"(-73.97143374727807, 40.68606457859402, -73.97123922109166, 40.68502748676897)",22
"(-73.97213590662348, 40.68958192242512, -73.97114274528083, 40.68954382008539)",1644
"(-73.97213590662348, 40.68958192242512, -73.97255342365301, 40.69167948820144)",7
"(-73.97114274528083, 40.68954382008539, -73.97013154240484, 40.68950630783664)",1644
"(-73.97255342365301, 40.69167948820144, -73.9715597212362, 40.69164066083383)",2885
"(-73.97255342365301, 40.69167948820144, -73.97286187728587, 40.693248416175884)",7
"(-73.97255342365301, 40.69167948820144, -73.97354018566914, 40.69170760909846)",2885
"(-73.97013154240484, 40.68950630783664, -73.96910362503922, 40.689467521497015)",1288
"(-73.97013154240484, 40.68950630783664, -73.97054932687206, 40.691601864740186)",396
"(-73.96910362503922, 40.689467521497015, -73.96807787319078, 40.689452265994895)",689
"(-73.96910362503922, 40.689467521497015, -73.96952115195624, 40.691563559354684)",867
"(-73.97054932687206, 40.691601864740186, -73.96952115195624, 40.691563559354684)",2175
"(-73.97054932687206, 40.691601864740186, -73.9715597212362, 40.69164066083383)",2885
"(-73.97054932687206, 40.691601864740186, -73.97085933791207, 40.69317202410553)",1434
"(-73.96849137643471, 40.68640286296536, -73.96805421859864, 40.684204903395916)",9
"(-73.96778749938733, 40.68798369081097, -73.96682069536004, 40.688088713164284)",1004
"(-73.96682069536004, 40.688088713164284, -73.96582204669656, 40.68820942289655)",1004
"(-73.96582204669656, 40.68820942289655, -73.96480958039112, 40.688325680205594)",1004
"(-73.96807787319078, 40.689452265994895, -73.96711538937952, 40.689561055254224)",689
"(-73.96952115195624, 40.691563559354684, -73.96849273236617, 40.691544803860566)",1721
"(-73.96952115195624, 40.691563559354684, -73.96983118569256, 40.6931342438071)",1909
"(-73.96711538937952, 40.689561055254224, -73.96613499108459, 40.68967258856457)",689
"(-73.96613499108459, 40.68967258856457, -73.96518769057997, 40.68978235763235)",689
"(-73.96518769057997, 40.68978235763235, -73.96426789411389, 40.68988925480749)",689
"(-73.96480958039112, 40.688325680205594, -73.96283558910916, 40.688554797730056)",620
"(-73.96283558910916, 40.688554797730056, -73.96000519730768, 40.68888103330118)",620
"(-73.96000519730768, 40.68888103330118, -73.95985939522093, 40.688147451263134)",634
"(-73.96000519730768, 40.68888103330118, -73.96009714655551, 40.689345209649275)",1210
"(-73.96906201984206, 40.68415736147938, -73.96892193898083, 40.6841014648518)",8
"(-73.97123922109166, 40.68502748676897, -73.97093864874878, 40.68352062093502)",22
"(-73.97075108248549, 40.682602282309546, -73.97071582816973, 40.6824893830929)",22
"(-73.97075108248549, 40.682602282309546, -73.97077589150027, 40.68272941598924)",22
"(-73.97093864874878, 40.68352062093502, -73.97087172931136, 40.6832205194245)",22
"(-73.97087172931136, 40.6832205194245, -73.97083104764047, 40.68301205452549)",22
"(-73.97083104764047, 40.68301205452549, -73.97082526786208, 40.682982435152766)",22
"(-73.97082526786208, 40.682982435152766, -73.97081371539815, 40.6829232423341)",22
"(-73.97081371539815, 40.6829232423341, -73.97078728574041, 40.68278780191233)",22
"(-73.97078728574041, 40.68278780191233, -73.97077589150027, 40.68272941598924)",22
"(-73.96892193898083, 40.6841014648518, -73.96796054798135, 40.68372681250012)",8
"(-73.96796054798135, 40.68372681250012, -73.96755394174863, 40.68184896458604)",17
"(-73.96796054798135, 40.68372681250012, -73.96805421859864, 40.684204903395916)",9
"(-73.96753196711434, 40.681768783807, -73.96750697811216, 40.68168702086878)",17
"(-73.96753196711434, 40.681768783807, -73.96755394174863, 40.68184896458604)",17
"(-73.96750697811216, 40.68168702086878, -73.96747796358206, 40.681586290155934)",17
"(-73.96767828305194, 40.6809554553125, -73.96747796358206, 40.681586290155934)",17
"(-73.96549576469016, 40.679675559822115, -73.96506694344346, 40.67958591929345)",51
"(-73.96407263039008, 40.679378566833236, -73.96195644423018, 40.67893384289463)",51
"(-73.96407263039008, 40.679378566833236, -73.96506694344346, 40.67958591929345)",51
"(-73.96195644423018, 40.67893384289463, -73.95884462095853, 40.678281348672016)",51
"(-73.95884462095853, 40.678281348672016, -73.95654568877511, 40.67779788157426)",60
"(-73.95884462095853, 40.678281348672016, -73.95856772885674, 40.679047821346956)",9
"(-73.95654568877511, 40.67779788157426, -73.95547474341912, 40.67757588247012)",60
"(-73.95856772885674, 40.679047821346956, -73.95831388871183, 40.67976940198881)",9
"(-73.95547474341912, 40.67757588247012, -73.95267782484692, 40.67702698389018)",60
"(-73.95267782484692, 40.67702698389018, -73.94984427107569, 40.6768746943026)",110
"(-73.95267782484692, 40.67702698389018, -73.9528112115767, 40.67784422789668)",62
"(-73.95829216831707, 40.679831133389364, -73.95831388871183, 40.67976940198881)",9
"(-73.95829216831707, 40.679831133389364, -73.95826930355716, 40.67990689438559)",9
"(-73.95826930355716, 40.67990689438559, -73.95824570383755, 40.679985104509136)",9
"(-73.95858566702265, 40.6817424820656, -73.9583957159957, 40.68079779204802)",9
"(-73.95858566702265, 40.6817424820656, -73.95884062119015, 40.68301805282302)",9
"(-73.9583957159957, 40.68079779204802, -73.95824570383755, 40.679985104509136)",9
"(-73.95884062119015, 40.68301805282302, -73.95898328016428, 40.68374991552436)",9
"(-73.95898328016428, 40.68374991552436, -73.9591320678417, 40.68448514808061)",9
"(-73.953370175151, 40.68064050844475, -73.953281874678, 40.680200031022416)",62
"(-73.953370175151, 40.68064050844475, -73.95351616858987, 40.68138260035156)",62
"(-73.953281874678, 40.680200031022416, -73.95320639374911, 40.6798324013396)",62
"(-73.95351616858987, 40.68138260035156, -73.95366256243659, 40.68211490357585)",62
"(-73.95366256243659, 40.68211490357585, -73.95380893528511, 40.682848007995844)",413
"(-73.95380893528511, 40.682848007995844, -73.9539545308514, 40.68358077866095)",413
"(-73.9539545308514, 40.68358077866095, -73.95410042565582, 40.68431310794185)",413
"(-73.9591320678417, 40.68448514808061, -73.95927598727175, 40.685216704557156)",195
"(-73.95927598727175, 40.685216704557156, -73.95942259276866, 40.68595030589982)",195
"(-73.95985939522093, 40.688147451263134, -73.95971374788206, 40.68741563403302)",634
"(-73.95971374788206, 40.68741563403302, -73.95956770229122, 40.68668255569167)",634
"(-73.95956770229122, 40.68668255569167, -73.95942259276866, 40.68595030589982)",195
"(-73.95439296880929, 40.68577972015968, -73.95424647689234, 40.68504624749496)",818
"(-73.95439296880929, 40.68577972015968, -73.95453798660256, 40.68651117483679)",818
"(-73.95424647689234, 40.68504624749496, -73.95410042565582, 40.68431310794185)",413
"(-73.95453798660256, 40.68651117483679, -73.95468418905607, 40.6872448539987)",818
"(-73.95298672709693, 40.67872199536491, -73.95297020196492, 40.67863935739042)",62
"(-73.95298672709693, 40.67872199536491, -73.95300513745372, 40.67881508007557)",62
"(-73.95297020196492, 40.67863935739042, -73.9528112115767, 40.67784422789668)",62
"(-73.94984427107569, 40.6768746943026, -73.94707359563627, 40.676723149113904)",110
"(-73.94707359563627, 40.676723149113904, -73.94430332212451, 40.67657272426936)",110
"(-73.95300513745372, 40.67881508007557, -73.95320639374911, 40.6798324013396)",62
"(-73.9548285266553, 40.68797694727071, -73.95468418905607, 40.6872448539987)",818
"(-73.9548285266553, 40.68797694727071, -73.95497568154953, 40.68871119362321)",818
"(-73.95768095408552, 40.69277873998267, -73.95727249209452, 40.690693477901846)",406
"(-73.95768095408552, 40.69277873998267, -73.95677330298255, 40.69288393376165)",881
"(-73.95768095408552, 40.69277873998267, -73.95899361291765, 40.6926278299447)",356
"(-73.95768095408552, 40.69277873998267, -73.95799732967235, 40.6943658388205)",119
"(-73.95727249209452, 40.690693477901846, -73.95635603059358, 40.69079978177202)",979
"(-73.95727249209452, 40.690693477901846, -73.95808563540271, 40.69060146351929)",1385
"(-73.95635603059358, 40.69079978177202, -73.95541057982896, 40.69090829138277)",979
"(-73.95541057982896, 40.69090829138277, -73.95526567417653, 40.69017513628742)",818
"(-73.95541057982896, 40.69090829138277, -73.95446646281114, 40.691016838779234)",578
"(-73.95541057982896, 40.69090829138277, -73.95582662846226, 40.692992383277385)",169
"(-73.95512181160672, 40.68944371933866, -73.95497568154953, 40.68871119362321)",818
"(-73.95512181160672, 40.68944371933866, -73.95526567417653, 40.69017513628742)",818
"(-73.96029281711978, 40.6903462501346, -73.96013760844282, 40.690364379641125)",1385
"(-73.96029281711978, 40.6903462501346, -73.96023740346605, 40.69006222171471)",1210
"(-73.96029281711978, 40.6903462501346, -73.96073858386477, 40.69242390495103)",858
"(-73.96029281711978, 40.6903462501346, -73.96225625572056, 40.69012171948958)",689
"(-73.96013760844282, 40.690364379641125, -73.96008336790891, 40.690370715762356)",1385
"(-73.96008336790891, 40.690370715762356, -73.95957591879264, 40.69042998781569)",1385
"(-73.95957591879264, 40.69042998781569, -73.95942791381405, 40.690447274213795)",1385
"(-73.95942791381405, 40.690447274213795, -73.95934862392483, 40.69045646118488)",1385
"(-73.95934862392483, 40.69045646118488, -73.95928133688285, 40.690464256553305)",1385
"(-73.95928133688285, 40.690464256553305, -73.9589933045765, 40.690497629059095)",1385
"(-73.9589933045765, 40.690497629059095, -73.95886713647059, 40.690512247090055)",1385
"(-73.95886713647059, 40.690512247090055, -73.9585784482935, 40.69054569396612)",1385
"(-73.9585784482935, 40.69054569396612, -73.9581804872656, 40.690590729689205)",1385
"(-73.9581804872656, 40.690590729689205, -73.95808563540271, 40.69060146351929)",1385
"(-73.96023740346605, 40.69006222171471, -73.96022304503308, 40.6899886277049)",1210
"(-73.96022304503308, 40.6899886277049, -73.96018691910562, 40.689803456163666)",1210
"(-73.96018691910562, 40.689803456163666, -73.96017256078457, 40.68972986124462)",1210
"(-73.96017256078457, 40.68972986124462, -73.96014678029972, 40.6896087764975)",1210
"(-73.96014678029972, 40.6896087764975, -73.96009714655551, 40.689345209649275)",1210
"(-73.94430332212451, 40.67657272426936, -73.9442302127036, 40.67735121996987)",110
"(-73.9442302127036, 40.67735121996987, -73.94146280685176, 40.6771992792158)",110
"(-73.94146280685176, 40.6771992792158, -73.94138499695337, 40.677918994075576)",110
"(-73.94138499695337, 40.677918994075576, -73.94137663755048, 40.67800823083008)",110
"(-73.94374461113975, 40.682507581938836, -73.94389115009251, 40.68323948337468)",229
"(-73.94389115009251, 40.68323948337468, -73.94395975877121, 40.683585133238545)",229
"(-73.94418325035551, 40.68470555430487, -73.9440366479938, 40.68397248267728)",229
"(-73.94418325035551, 40.68470555430487, -73.94432825921764, 40.68543830072171)",229
"(-73.9440366479938, 40.68397248267728, -73.94395975877121, 40.683585133238545)",229
"(-73.94432825921764, 40.68543830072171, -73.9444752819653, 40.686171471101034)",229
"(-73.9444752819653, 40.686171471101034, -73.94462127898163, 40.68690436157138)",229
"(-73.94134827240849, 40.685031201915166, -73.94149491711669, 40.68576452905075)",194
"(-73.94149491711669, 40.68576452905075, -73.94163933210207, 40.68649726946635)",194
"(-73.94462127898163, 40.68690436157138, -73.94471297602867, 40.68737334188372)",229
"(-73.94505645177834, 40.68910234572485, -73.94491170917189, 40.6883702220489)",229
"(-73.94505645177834, 40.68910234572485, -73.94519881284654, 40.689839880101836)",229
"(-73.94491170917189, 40.6883702220489, -73.9448949734026, 40.68828685349279)",229
"(-73.94178527538331, 40.687228371470596, -73.94163933210207, 40.68649726946635)",194
"(-73.94178527538331, 40.687228371470596, -73.941932451519, 40.68796295883154)",194
"(-73.941932451519, 40.68796295883154, -73.94207684874118, 40.68869720234152)",194
"(-73.94207684874118, 40.68869720234152, -73.94222203531285, 40.68942797902081)",194
"(-73.94476925890234, 40.68763659986743, -73.94472684342908, 40.68744426850165)",229
"(-73.94476925890234, 40.68763659986743, -73.9448949734026, 40.68828685349279)",229
"(-73.94472684342908, 40.68744426850165, -73.94471297602867, 40.68737334188372)",229
"(-73.97424638493908, 40.695961746890994, -73.97340773889248, 40.69593407613029)",7
"(-73.97424638493908, 40.695961746890994, -73.97438500359314, 40.69596743394561)",7
"(-73.97340773889248, 40.69593407613029, -73.97240596302188, 40.69588871561792)",854
"(-73.97340773889248, 40.69593407613029, -73.97336557136083, 40.69588436528826)",7
"(-73.97340773889248, 40.69593407613029, -73.97351397103624, 40.69588953335791)",1852
