,count
"(-74.00585049608735, 40.71167768915194, -74.00545000674387, 40.711305090971614)",2556
"(-74.00585049608735, 40.71167768915194, -74.00599445396749, 40.71157526666082)",7927
"(-73.99621205200245, 40.70558359018458, -73.99497729772911, 40.7046049012552)",6812
"(-73.99621205200245, 40.70558359018458, -73.99654394072614, 40.705846644516775)",6812
"(-73.99497729772911, 40.7046049012552, -73.994636034898, 40.704334402800356)",6812
"(-73.994636034898, 40.704334402800356, -73.99338985384722, 40.70333187851451)",6812
"(-74.00545000674387, 40.711305090971614, -74.00532769155686, 40.711192604892)",2556
"(-74.00599445396749, 40.71157526666082, -74.00607959093682, 40.71151464071383)",7927
"(-74.00558932964128, 40.71217005364715, -74.00485768104453, 40.71245254101437)",13515
"(-74.00558932964128, 40.71217005364715, -74.00574044701281, 40.712088757112944)",13515
"(-74.00485768104453, 40.71245254101437, -74.00470652318825, 40.71257401537005)",3791
"(-74.00485768104453, 40.71245254101437, -74.00457118009844, 40.71241641795732)",12944
"(-74.00405900736875, 40.713134789760524, -74.00360280435874, 40.713645430424215)",8977
"(-74.00405900736875, 40.713134789760524, -74.00421405324347, 40.71298074285387)",8977
"(-74.00360280435874, 40.713645430424215, -74.00439989870408, 40.71399166700272)",7950
"(-74.00360280435874, 40.713645430424215, -74.00309374093763, 40.713957778280175)",3318
"(-74.00360280435874, 40.713645430424215, -74.00340361849227, 40.71415051478918)",12237
"(-74.00439989870408, 40.71399166700272, -74.00446683755874, 40.71402247088709)",7950
"(-74.00309374093763, 40.713957778280175, -74.0028332138754, 40.71414433022602)",3318
"(-74.00340361849227, 40.71415051478918, -74.00318118855122, 40.71470655029649)",12237
"(-74.00318118855122, 40.71470655029649, -74.00302949478385, 40.71558506522667)",12237
"(-74.00302949478385, 40.71558506522667, -74.00280723437513, 40.71588619247816)",12237
"(-74.00280723437513, 40.71588619247816, -74.00255806000575, 40.716180773180604)",12237
"(-74.00255806000575, 40.716180773180604, -74.00207771771657, 40.7167308954958)",12237
"(-74.00207771771657, 40.7167308954958, -74.00158824870815, 40.717291894054014)",12237
"(-74.00158824870815, 40.717291894054014, -74.00133591124501, 40.717550898351845)",12237
"(-74.00098818087194, 40.717931901336186, -74.00053195572396, 40.71843023844437)",12237
"(-74.00098818087194, 40.717931901336186, -74.00133591124501, 40.717550898351845)",12237
"(-74.00053195572396, 40.71843023844437, -73.99984031446063, 40.719192980422534)",12237
"(-73.99984031446063, 40.719192980422534, -73.99906145060194, 40.72004430063087)",15451
"(-74.00242728657231, 40.71462671140162, -74.00211455796949, 40.71515891017348)",3318
"(-74.00242728657231, 40.71462671140162, -74.0025980381506, 40.714312726718596)",3318
"(-74.00574044701281, 40.712088757112944, -74.00606917563722, 40.71200842820671)",13515
"(-74.00470652318825, 40.71257401537005, -74.00429113830151, 40.71290782566555)",3791
"(-74.0075066119168, 40.711668963478076, -74.00741078667059, 40.7116915148732)",4529
"(-74.00741078667059, 40.7116915148732, -74.00701800011352, 40.7117839535005)",4529
"(-74.00701800011352, 40.7117839535005, -74.00614933587183, 40.711989340330284)",4529
"(-74.00614933587183, 40.711989340330284, -74.00606917563722, 40.71200842820671)",4529
"(-74.00429113830151, 40.71290782566555, -74.00421405324347, 40.71298074285387)",8977
"(-74.00429113830151, 40.71290782566555, -74.00456171030706, 40.712555824581514)",5186
"(-74.0025980381506, 40.714312726718596, -74.0028332138754, 40.71414433022602)",3318
"(-74.00427291468311, 40.71198891828388, -74.00411128761199, 40.71185183492471)",18498
"(-74.00427291468311, 40.71198891828388, -74.0045317671071, 40.712262721260004)",18498
"(-74.00411128761199, 40.71185183492471, -74.00405648766115, 40.7118101216111)",18498
"(-74.00405648766115, 40.7118101216111, -74.00400030520466, 40.71176285937218)",18498
"(-74.00400030520466, 40.71176285937218, -74.00378803913712, 40.71160065215392)",8693
"(-74.00400030520466, 40.71176285937218, -74.00391881470743, 40.71178621692033)",9805
"(-73.99799438984458, 40.7136787404907, -73.99767600183438, 40.71342686441955)",10290
"(-73.99799438984458, 40.7136787404907, -73.9984236458044, 40.71348824957738)",10290
"(-74.0045317671071, 40.712262721260004, -74.00457118009844, 40.71241641795732)",18498
"(-74.00457118009844, 40.71241641795732, -74.00456171030706, 40.712555824581514)",10364
"(-74.00391881470743, 40.71178621692033, -74.00387176387463, 40.711803471396976)",9805
"(-74.00387176387463, 40.711803471396976, -74.0037469210854, 40.711852763180325)",9805
"(-74.003146927664, 40.71219172255858, -74.00307525077517, 40.712245426448526)",9805
"(-74.003146927664, 40.71219172255858, -74.0035738516923, 40.711936094738824)",9805
"(-74.00307525077517, 40.712245426448526, -74.00271721636237, 40.71254990170318)",9805
"(-74.00271721636237, 40.71254990170318, -74.00270035618837, 40.71255705125372)",9805
"(-74.00267420734954, 40.71256813985128, -74.00089066482121, 40.712982972359995)",9805
"(-74.00267420734954, 40.71256813985128, -74.00268730307162, 40.71256258699787)",9805
"(-74.00089066482121, 40.712982972359995, -74.00084008202838, 40.712991712195254)",9805
"(-74.00270035618837, 40.71255705125372, -74.00268730307162, 40.71256258699787)",9805
"(-74.0035738516923, 40.711936094738824, -74.0037469210854, 40.711852763180325)",9805
"(-73.99767600183438, 40.71342686441955, -73.99730028865089, 40.713468297715345)",10290
"(-73.99730028865089, 40.713468297715345, -73.99711718960313, 40.71279973623682)",1255
"(-73.99730028865089, 40.713468297715345, -73.99458454705126, 40.71369042096991)",9035
"(-73.99711718960313, 40.71279973623682, -73.99694730405551, 40.71207168702436)",1255
"(-73.99458454705126, 40.71369042096991, -73.99445971214263, 40.71302142576446)",5219
"(-73.99458454705126, 40.71369042096991, -73.9944356085774, 40.71370524977744)",14254
"(-73.99694730405551, 40.71207168702436, -73.99436069421061, 40.71230834263082)",712
"(-73.99694730405551, 40.71207168702436, -73.99689913145725, 40.71186500592777)",1110
"(-73.99694730405551, 40.71207168702436, -73.99723450649273, 40.71203639606474)",1555
"(-73.99436069421061, 40.71230834263082, -73.99426516494997, 40.71159305416788)",4746
"(-73.99436069421061, 40.71230834263082, -73.99374246276332, 40.71236002701171)",239
"(-73.99436069421061, 40.71230834263082, -73.99445971214263, 40.71302142576446)",5219
"(-73.99854610482151, 40.71344776243577, -73.9984236458044, 40.71348824957738)",10290
"(-73.99854610482151, 40.71344776243577, -73.99858226315651, 40.713437487161336)",10290
"(-74.00084008202838, 40.712991712195254, -73.99914473305027, 40.713283477499814)",9805
"(-73.99914473305027, 40.713283477499814, -73.99870484852106, 40.71340176535378)",9805
"(-73.99870484852106, 40.71340176535378, -73.99858226315651, 40.713437487161336)",9805
"(-73.99970165836994, 40.71178044792605, -73.99957833466424, 40.71179224693215)",1555
"(-73.99957833466424, 40.71179224693215, -73.9991373457577, 40.711834436100126)",1555
"(-73.9991373457577, 40.711834436100126, -73.99900351537154, 40.71184723938103)",1555
"(-73.99900351537154, 40.71184723938103, -73.99883480217173, 40.71186337855076)",1555
"(-73.99883480217173, 40.71186337855076, -73.99867770898858, 40.71187840727752)",1555
"(-73.99848013883452, 40.7118984727194, -73.99837265135216, 40.71190938994223)",1555
"(-73.99848013883452, 40.7118984727194, -73.99867770898858, 40.71187840727752)",1555
"(-73.99837265135216, 40.71190938994223, -73.99788742174155, 40.711958669711706)",1555
"(-73.99788742174155, 40.711958669711706, -73.99776996837333, 40.711970596561365)",1555
"(-73.99776996837333, 40.711970596561365, -73.9973855934208, 40.71201783016451)",1555
"(-73.9973855934208, 40.71201783016451, -73.99723450649273, 40.71203639606474)",1555
"(-73.99689913145725, 40.71186500592777, -73.99687662364242, 40.711768439954646)",1110
"(-73.99410214448699, 40.71008680560879, -73.99414294320029, 40.7105586600846)",5194
"(-73.99410214448699, 40.71008680560879, -73.9960759382133, 40.70979362402272)",5194
"(-73.99414294320029, 40.7105586600846, -73.99278839743394, 40.710766375172454)",2391
"(-73.99414294320029, 40.7105586600846, -73.99426516494997, 40.71159305416788)",3596
"(-73.99414294320029, 40.7105586600846, -73.9951511867702, 40.71039957949509)",164
"(-73.99426516494997, 40.71159305416788, -73.99334903833694, 40.711677408853426)",331
"(-73.99426516494997, 40.71159305416788, -73.99540186725727, 40.71148927629541)",1481
"(-73.99394456260949, 40.71374403249442, -73.99414039105875, 40.71426893215539)",805
"(-73.99394456260949, 40.71374403249442, -73.99294362965558, 40.71383059559554)",10160
"(-73.99394456260949, 40.71374403249442, -73.9940364351732, 40.713738406398306)",9355
"(-73.99414039105875, 40.71426893215539, -73.99457797177391, 40.715086761086795)",805
"(-73.99294362965558, 40.71383059559554, -73.9927226638984, 40.713844404674994)",3217
"(-73.99294362965558, 40.71383059559554, -73.99301588418959, 40.71435562459961)",7398
"(-73.99340073308713, 40.71535475452312, -73.99427445670287, 40.7156216134787)",2452
"(-73.99340073308713, 40.71535475452312, -73.99259915889145, 40.71511310787624)",2452
"(-73.9927226638984, 40.713844404674994, -73.99246827721696, 40.71385682436254)",3306
"(-73.9927226638984, 40.713844404674994, -73.9927103767969, 40.71376143086311)",1055
"(-73.9927226638984, 40.713844404674994, -73.99282173463256, 40.714365230108534)",634
"(-73.99301588418959, 40.71435562459961, -73.99290130195347, 40.71456389663923)",7398
"(-73.99262261776695, 40.71316858318446, -73.99253679074596, 40.712457174289206)",1055
"(-73.99262261776695, 40.71316858318446, -73.9927103767969, 40.71376143086311)",1055
"(-73.99253679074596, 40.712457174289206, -73.9924021267512, 40.71246237043153)",1371
"(-73.99253679074596, 40.712457174289206, -73.99252300197519, 40.712335347813045)",1124
"(-73.99253679074596, 40.712457174289206, -73.99327328561624, 40.71239830107089)",1302
"(-73.99246827721696, 40.71385682436254, -73.99245563663284, 40.713762882282886)",4738
"(-73.99246827721696, 40.71385682436254, -73.99123096470531, 40.71396327255324)",5540
"(-73.99246827721696, 40.71385682436254, -73.99256242157453, 40.7143880776065)",2376
"(-73.99282173463256, 40.714365230108534, -73.99290130195347, 40.71456389663923)",634
"(-73.99272625326671, 40.7107760049274, -73.99260241876615, 40.7108001397314)",2391
"(-73.99272625326671, 40.7107760049274, -73.99278839743394, 40.710766375172454)",2391
"(-73.99260241876615, 40.7108001397314, -73.99248142463468, 40.71082181619319)",2391
"(-73.99290130195347, 40.71456389663923, -73.99259915889145, 40.71511310787624)",8032
"(-73.99334903833694, 40.711677408853426, -73.99328714468271, 40.71168311269781)",331
"(-73.99374246276332, 40.71236002701171, -73.99367871054933, 40.71236535725318)",239
"(-73.99625725113889, 40.70927156062513, -73.99606134394408, 40.709204568677016)",854
"(-73.99625725113889, 40.70927156062513, -73.99631986029216, 40.709485997723995)",854
"(-73.99606134394408, 40.709204568677016, -73.99606307674978, 40.70911871401593)",6048
"(-73.99606134394408, 40.709204568677016, -73.99595291393533, 40.709289657803005)",5194
"(-73.99595291393533, 40.709289657803005, -73.99601441411438, 40.7095299649078)",5194
"(-73.9960759382133, 40.70979362402272, -73.9960659895779, 40.70975132308208)",5194
"(-73.99649265613806, 40.71019983183391, -73.99632811662983, 40.710218967062126)",164
"(-73.99649265613806, 40.71019983183391, -73.99642378917564, 40.709896762767706)",854
"(-73.99649265613806, 40.71019983183391, -73.996726709352, 40.71117186363139)",1018
"(-73.99632811662983, 40.710218967062126, -73.99621103032062, 40.71023465917267)",164
"(-73.99621103032062, 40.71023465917267, -73.99587463423153, 40.71028700331176)",164
"(-73.99436695311292, 40.71371208581559, -73.99420842842913, 40.713727872903384)",14254
"(-73.99436695311292, 40.71371208581559, -73.9944356085774, 40.71370524977744)",14254
"(-73.99420842842913, 40.713727872903384, -73.99407340668623, 40.71373614172274)",14254
"(-73.99407340668623, 40.71373614172274, -73.9940364351732, 40.713738406398306)",14254
"(-73.99347920522555, 40.71238203889096, -73.99336470684338, 40.71239099242921)",239
"(-73.99347920522555, 40.71238203889096, -73.99360640201144, 40.71237140198992)",239
"(-73.99336470684338, 40.71239099242921, -73.99327328561624, 40.71239830107089)",239
"(-73.99310362934388, 40.71170002424765, -73.99296933316435, 40.71171110141093)",331
"(-73.99310362934388, 40.71170002424765, -73.99322706167402, 40.71168864912048)",331
"(-73.99296933316435, 40.71171110141093, -73.99289259331563, 40.71171743089096)",331
"(-73.9924021267512, 40.71246237043153, -73.99226747457087, 40.712467557412026)",1371
"(-73.99226747457087, 40.712467557412026, -73.9920465187036, 40.71248476642517)",1242
"(-73.99226747457087, 40.712467557412026, -73.99225369357531, 40.71235432627841)",5387
"(-73.99226747457087, 40.712467557412026, -73.99239157017601, 40.71319081075652)",4738
"(-73.99248142463468, 40.71082181619319, -73.99242135315231, 40.71083629877163)",2391
"(-73.99219158777532, 40.71089169454795, -73.992088239177, 40.71090341214215)",3672
"(-73.99219158777532, 40.71089169454795, -73.99212135335598, 40.71058310271018)",2107
"(-73.99219158777532, 40.71089169454795, -73.99242135315231, 40.71083629877163)",2365
"(-73.99219158777532, 40.71089169454795, -73.9922382312239, 40.7109685211801)",800
"(-73.992088239177, 40.71090341214215, -73.99197674914275, 40.710911265885024)",3672
"(-73.99197674914275, 40.710911265885024, -73.99200166162441, 40.71101552245626)",3672
"(-73.99245563663284, 40.713762882282886, -73.99239157017601, 40.71319081075652)",4738
"(-73.99212135335598, 40.71058310271018, -73.99207495260522, 40.71023013618413)",2107
"(-73.99638559718628, 40.7097507068053, -73.99637492658307, 40.70970675703285)",854
"(-73.99638559718628, 40.7097507068053, -73.99640625808644, 40.70983672065526)",854
"(-73.99322706167402, 40.71168864912048, -73.99328714468271, 40.71168311269781)",331
"(-73.99360640201144, 40.71237140198992, -73.99367871054933, 40.71236535725318)",239
"(-73.99587463423153, 40.71028700331176, -73.9951511867702, 40.71039957949509)",164
"(-73.994691306486, 40.715063435047036, -73.99431855691981, 40.71425088405122)",8069
"(-73.994691306486, 40.715063435047036, -73.99427445670287, 40.7156216134787)",8069
"(-73.99431855691981, 40.71425088405122, -73.9940364351732, 40.713738406398306)",8069
"(-73.9940364351732, 40.713738406398306, -73.9936660382952, 40.71308787222795)",5490
"(-73.9936660382952, 40.71308787222795, -73.99327328561624, 40.71239830107089)",5490
"(-73.99327328561624, 40.71239830107089, -73.99289259331563, 40.71171743089096)",4427
"(-73.99289259331563, 40.71171743089096, -73.99245713034482, 40.71175334796738)",324
"(-73.99289259331563, 40.71171743089096, -73.99242135315231, 40.71083629877163)",4434
"(-73.99245713034482, 40.71175334796738, -73.99244433564738, 40.71167586988776)",800
"(-73.99245713034482, 40.71175334796738, -73.99247841669718, 40.711941421920606)",1124
"(-73.99242135315231, 40.71083629877163, -73.99207495260522, 40.71023013618413)",4460
"(-73.99207495260522, 40.71023013618413, -73.9919495855773, 40.71001596527982)",6567
"(-73.99396624856638, 40.709257374843894, -73.99209888075636, 40.70952268203024)",717
"(-73.99396624856638, 40.709257374843894, -73.99427631966753, 40.709238983333385)",717
"(-73.99606307674978, 40.70911871401593, -73.9960521802499, 40.70907789347802)",6048
"(-73.99604446285613, 40.709047889086136, -73.99603239890963, 40.708998278617635)",6048
"(-73.99604446285613, 40.709047889086136, -73.9960521802499, 40.70907789347802)",6048
"(-73.99603239890963, 40.708998278617635, -73.99602784693565, 40.708970440062444)",6048
"(-73.99602784693565, 40.708970440062444, -73.99427631966753, 40.709238983333385)",717
"(-73.99602784693565, 40.708970440062444, -73.99859744046981, 40.70834332290293)",6765
"(-73.99183448430568, 40.70981932790965, -73.99179154314804, 40.709728330025435)",6567
"(-73.99183448430568, 40.70981932790965, -73.9919495855773, 40.71001596527982)",6567
"(-73.99179154314804, 40.709728330025435, -73.99176226420718, 40.709676552156004)",6567
"(-73.99859744046981, 40.70834332290293, -73.99911786037545, 40.708098286382736)",6765
"(-73.99209888075636, 40.70952268203024, -73.99204989525904, 40.70953615930688)",717
"(-73.99204989525904, 40.70953615930688, -73.99192047559309, 40.709554293791165)",717
"(-73.99192047559309, 40.709554293791165, -73.99178002971968, 40.70957666874971)",717
"(-73.99178002971968, 40.70957666874971, -73.99171358115659, 40.70958788705385)",717
"(-73.99677725523046, 40.71134625617187, -73.99608334811992, 40.71141310568243)",1481
"(-73.99677725523046, 40.71134625617187, -73.996726709352, 40.71117186363139)",2591
"(-73.99677725523046, 40.71134625617187, -73.99681957645082, 40.71152367777739)",1110
"(-73.99608334811992, 40.71141310568243, -73.99540186725727, 40.71148927629541)",1481
"(-73.9960659895779, 40.70975132308208, -73.99602714881738, 40.70958472091753)",5194
"(-73.99602714881738, 40.70958472091753, -73.99601441411438, 40.7095299649078)",5194
"(-73.99687662364242, 40.711768439954646, -73.99684015078012, 40.71161195180893)",1110
"(-73.99684015078012, 40.71161195180893, -73.99681957645082, 40.71152367777739)",1110
"(-73.99224319351885, 40.71226805485046, -73.99221856028792, 40.71206565441128)",5387
"(-73.99224319351885, 40.71226805485046, -73.99225369357531, 40.71235432627841)",5387
"(-73.99221856028792, 40.71206565441128, -73.99220577849577, 40.71196063509037)",5387
"(-73.99220577849577, 40.71196063509037, -73.99217242510028, 40.71177608306519)",5387
"(-73.99217242510028, 40.71177608306519, -73.9921625043789, 40.7117061622358)",5387
"(-73.99247841669718, 40.711941421920606, -73.99249030896829, 40.712046504189196)",1124
"(-73.99249030896829, 40.712046504189196, -73.99251323175767, 40.71224902602834)",1124
"(-73.99251323175767, 40.71224902602834, -73.99252300197519, 40.712335347813045)",1124
"(-73.9921625043789, 40.7117061622358, -73.9921548451762, 40.711656556180536)",3672
"(-73.9921548451762, 40.711656556180536, -73.99213550338159, 40.71157561425493)",3672
"(-73.99213550338159, 40.71157561425493, -73.99202215989386, 40.711101300233416)",3672
"(-73.99202215989386, 40.711101300233416, -73.99200166162441, 40.71101552245626)",3672
"(-73.99244433564738, 40.71167586988776, -73.99243438401481, 40.71161524685216)",800
"(-73.99243438401481, 40.71161524685216, -73.99242742107906, 40.711539467515635)",800
"(-73.99242742107906, 40.711539467515635, -73.99228410803462, 40.71104443012064)",800
"(-73.99228410803462, 40.71104443012064, -73.9922382312239, 40.7109685211801)",800
"(-73.99508016968834, 40.693147214213084, -73.99482917071879, 40.693673535856085)",797
"(-73.99482917071879, 40.693673535856085, -73.99461862490523, 40.69411987437187)",797
"(-73.99343759888419, 40.692154443739426, -73.99373659711142, 40.69153504251924)",2629
"(-73.99343759888419, 40.692154443739426, -73.99310300034867, 40.69284585512386)",1483
"(-73.99373659711142, 40.69153504251924, -73.99404558824455, 40.69089726151881)",2557
"(-73.99373659711142, 40.69153504251924, -73.99174170643144, 40.6909926366798)",1514
"(-73.99310300034867, 40.69284585512386, -73.99274366068904, 40.693604803280756)",1483
"(-74.0008056921298, 40.694185431324385, -74.00074025985236, 40.69427584594528)",853
"(-74.0008056921298, 40.694185431324385, -74.00150636160558, 40.692772330543065)",853
"(-74.00074025985236, 40.69427584594528, -74.00063683864197, 40.694360241717284)",853
"(-74.00063683864197, 40.694360241717284, -74.00025920133493, 40.694497415589225)",853
"(-73.99274366068904, 40.693604803280756, -73.99242347214441, 40.694276088812735)",1483
"(-73.99242347214441, 40.694276088812735, -73.9920998224213, 40.69494737135865)",1483
"(-73.9920998224213, 40.69494737135865, -73.9915161056504, 40.69613515996269)",1483
"(-73.98941246530975, 40.691086530670795, -73.98943340292409, 40.69102780112982)",2167
"(-73.98941246530975, 40.691086530670795, -73.98910541742504, 40.69215331370958)",2167
"(-73.98910541742504, 40.69215331370958, -73.98907621576473, 40.692303474182786)",2167
"(-73.9915161056504, 40.69613515996269, -73.99130784952773, 40.69643124194359)",1483
"(-73.98907621576473, 40.692303474182786, -73.98905962081868, 40.69239647398373)",2167
"(-73.99429815693918, 40.69479168645855, -73.99461862490523, 40.69411987437187)",797
"(-73.99429815693918, 40.69479168645855, -73.99397810849281, 40.695462956409834)",797
"(-73.99397810849281, 40.695462956409834, -73.9937851956556, 40.69587019396619)",797
"(-73.9937851956556, 40.69587019396619, -73.99301822178533, 40.697462365007176)",797
"(-73.99301822178533, 40.697462365007176, -73.99212341693162, 40.69722575975149)",509
"(-73.99301822178533, 40.697462365007176, -73.99270830310637, 40.69809926016059)",898
"(-73.99212341693162, 40.69722575975149, -73.99192785544402, 40.69717086807485)",509
"(-73.99136812203653, 40.6970137519744, -73.99130893090026, 40.69699419829543)",204
"(-73.99136812203653, 40.6970137519744, -73.99142869783704, 40.697030758176346)",204
"(-73.99130893090026, 40.69699419829543, -73.9912878408598, 40.696877654181584)",204
"(-73.99142869783704, 40.697030758176346, -73.99140876459683, 40.69687835126317)",305
"(-73.99142869783704, 40.697030758176346, -73.99192785544402, 40.69717086807485)",509
"(-73.99140876459683, 40.69687835126317, -73.9913946598516, 40.69677050573825)",305
"(-73.9913946598516, 40.69677050573825, -73.9913705437145, 40.69658611770032)",305
"(-73.9913705437145, 40.69658611770032, -73.99130784952773, 40.69643124194359)",305
"(-73.99130784952773, 40.69643124194359, -73.99123105576625, 40.69643126043204)",1178
"(-73.99115846093271, 40.69643190955064, -73.99123105576625, 40.69643126043204)",1178
"(-73.99115846093271, 40.69643190955064, -73.99122294326719, 40.69659910093382)",204
"(-73.99115846093271, 40.69643190955064, -73.99002666359995, 40.69639900776603)",1382
"(-73.99270830310637, 40.69809926016059, -73.99239089948033, 40.69874699520026)",898
"(-73.9943829782294, 40.70288600055763, -73.99436872728505, 40.702797978438994)",853
"(-73.9938175496861, 40.70266030963063, -73.99325388203728, 40.70241197175262)",4494
"(-73.9938175496861, 40.70266030963063, -73.9938834810241, 40.702623069786846)",853
"(-73.99325388203728, 40.70241197175262, -73.99260819132833, 40.70260530710052)",4034
"(-73.99325388203728, 40.70241197175262, -73.99320771503749, 40.70233993079397)",898
"(-73.99174589352143, 40.70256382495164, -73.99047392900236, 40.7016870153924)",1507
"(-73.99174589352143, 40.70256382495164, -73.99237444875949, 40.70261218977257)",1507
"(-73.99047392900236, 40.7016870153924, -73.98967880929311, 40.701628305504435)",1507
"(-73.98972975310863, 40.700735044525906, -73.98881847003484, 40.70071191910433)",768
"(-73.98972975310863, 40.700735044525906, -73.98973679996261, 40.700622763013065)",2793
"(-73.98972975310863, 40.700735044525906, -73.98968776982778, 40.70144591662453)",2025
"(-73.98881847003484, 40.70071191910433, -73.98866705333964, 40.700704997367886)",768
"(-73.98967880929311, 40.701628305504435, -73.98968089940517, 40.70157156443656)",2025
"(-73.98967880929311, 40.701628305504435, -73.98914953334616, 40.70161065181887)",1771
"(-73.98967880929311, 40.701628305504435, -73.98962349406868, 40.70252322920905)",3903
"(-73.98866705333964, 40.700704997367886, -73.98774282881416, 40.70066295590507)",768
"(-73.98774282881416, 40.70066295590507, -73.98771410047993, 40.70117412847227)",768
"(-73.99260819132833, 40.70260530710052, -73.99250677311376, 40.702611883283936)",4034
"(-73.99250677311376, 40.702611883283936, -73.99237444875949, 40.70261218977257)",1507
"(-73.99250677311376, 40.702611883283936, -73.99247844822017, 40.702590377214996)",6527
"(-73.99250677311376, 40.702611883283936, -73.99264624363109, 40.70272559990151)",6812
"(-73.98973679996261, 40.700622763013065, -73.98973761413897, 40.7005605196946)",2793
"(-73.98968300252915, 40.701514824269935, -73.98968776982778, 40.70144591662453)",2025
"(-73.98968300252915, 40.701514824269935, -73.98968089940517, 40.70157156443656)",2025
"(-73.98771189055519, 40.70122351321254, -73.98771410047993, 40.70117412847227)",768
"(-73.98771189055519, 40.70122351321254, -73.98770874634661, 40.70127030257723)",768
"(-73.98768943022931, 40.70155721261922, -73.98770874634661, 40.70127030257723)",768
"(-73.98768943022931, 40.70155721261922, -73.98768058582183, 40.70163218379198)",2539
"(-73.98768943022931, 40.70155721261922, -73.98862786738795, 40.701591475486914)",1771
"(-73.98765171545763, 40.702030139412024, -73.98765877049685, 40.70195081407859)",2539
"(-73.98765171545763, 40.702030139412024, -73.98764228161075, 40.702175724150514)",2539
"(-73.98765877049685, 40.70195081407859, -73.98766743472275, 40.701743653149606)",2539
"(-73.98766743472275, 40.701743653149606, -73.98768058582183, 40.70163218379198)",2539
"(-73.98764228161075, 40.702175724150514, -73.98763864778802, 40.702297214513614)",2539
"(-73.98923975518875, 40.70514798101066, -73.98898897772595, 40.70469035696205)",6574
"(-73.98923975518875, 40.70514798101066, -73.98991943170074, 40.70637867424504)",6574
"(-73.98898897772595, 40.70469035696205, -73.98894422821117, 40.70460869608602)",6574
"(-73.98894422821117, 40.70460869608602, -73.98849978641547, 40.70382426280763)",6574
"(-73.98849978641547, 40.70382426280763, -73.98812551927938, 40.70316720247256)",6574
"(-73.98812551927938, 40.70316720247256, -73.98772367867099, 40.702459881262975)",6574
"(-73.98772367867099, 40.702459881262975, -73.98763864778802, 40.702297214513614)",6574
"(-73.98763864778802, 40.702297214513614, -73.98719538432528, 40.70153222354306)",4035
"(-73.98719538432528, 40.70153222354306, -73.98699352165882, 40.7011504243696)",4035
"(-73.98699352165882, 40.7011504243696, -73.98697171276375, 40.701099256614214)",4035
"(-73.98697171276375, 40.701099256614214, -73.98693659907725, 40.701038695905666)",4035
"(-73.98693659907725, 40.701038695905666, -73.98678529583022, 40.70076111382253)",4035
"(-73.98671533589558, 40.70063177963644, -73.98648604149996, 40.70021826482612)",4035
"(-73.98671533589558, 40.70063177963644, -73.98678529583022, 40.70076111382253)",4035
"(-73.99247844822017, 40.702590377214996, -73.99223885868027, 40.70240851195637)",6527
"(-73.99223885868027, 40.70240851195637, -73.99135830879594, 40.70170622106672)",6527
"(-73.99338985384722, 40.70333187851451, -73.99264624363109, 40.70272559990151)",6812
"(-73.99135830879594, 40.70170622106672, -73.9912976973701, 40.701657786970344)",6527
"(-73.9912976973701, 40.701657786970344, -73.9912341748496, 40.701612388245714)",6527
"(-73.9912341748496, 40.701612388245714, -73.99013277357024, 40.70073937792564)",6527
"(-73.99013277357024, 40.70073937792564, -73.99002054471735, 40.70065695429099)",6527
"(-73.9938834810241, 40.702623069786846, -73.99395227965854, 40.70264746918694)",853
"(-73.99320771503749, 40.70233993079397, -73.99295816877215, 40.7022002959414)",898
"(-73.98991943170074, 40.70637867424504, -73.99032126422112, 40.70710625343035)",6574
"(-73.98862786738795, 40.701591475486914, -73.98914953334616, 40.70161065181887)",1771
"(-73.99239089948033, 40.69874699520026, -73.99228741287551, 40.69895897159054)",898
"(-73.99175835617909, 40.7000518126729, -73.99207482674565, 40.69939442502988)",898
"(-73.99175835617909, 40.7000518126729, -73.9914532762531, 40.70069061276875)",898
"(-73.99207482674565, 40.69939442502988, -73.99228741287551, 40.69895897159054)",898
"(-73.9914532762531, 40.70069061276875, -73.99128796526111, 40.70097800778262)",898
"(-73.99210086517944, 40.70162457097796, -73.99201127835522, 40.70155334330833)",898
"(-73.99210086517944, 40.70162457097796, -73.9921424881275, 40.7016553983493)",898
"(-73.99201127835522, 40.70155334330833, -73.99128796526111, 40.70097800778262)",898
"(-73.99218214714404, 40.7016843534078, -73.9921424881275, 40.7016553983493)",898
"(-73.99218214714404, 40.7016843534078, -73.99238802121967, 40.701841553357674)",898
"(-73.9967395270275, 40.70071808837722, -73.99732124984835, 40.699543972523294)",853
"(-73.99732124984835, 40.699543972523294, -73.9974247931797, 40.69863656477218)",853
"(-73.99436872728505, 40.702797978438994, -73.99421978489379, 40.70274233833929)",853
"(-73.99421978489379, 40.70274233833929, -73.99395227965854, 40.70264746918694)",853
"(-73.99285598064142, 40.70214311524714, -73.99270117402756, 40.70205848173495)",898
"(-73.99285598064142, 40.70214311524714, -73.99295816877215, 40.7022002959414)",898
"(-73.99270117402756, 40.70205848173495, -73.99263469468396, 40.70201055586135)",898
"(-73.99263469468396, 40.70201055586135, -73.99238802121967, 40.701841553357674)",898
"(-73.99457797177391, 40.715086761086795, -73.99427445670287, 40.7156216134787)",805
"(-73.99427445670287, 40.7156216134787, -73.9949547231788, 40.71585647135491)",9814
"(-73.9949547231788, 40.71585647135491, -73.99442628125806, 40.71696595653997)",9814
