,count
"(-74.00909373791664, 40.72598639397276, -74.00896796780607, 40.7267460578781)",992
"(-74.00909373791664, 40.72598639397276, -74.00884331481318, 40.72596407455167)",508
"(-74.00896796780607, 40.7267460578781, -74.00884511385941, 40.727470157548694)",992
"(-74.00934962039872, 40.72898755592874, -74.00920815729023, 40.7297064802504)",73
"(-74.00934962039872, 40.72898755592874, -74.0105487216211, 40.72910068227628)",1541
"(-74.00934962039872, 40.72898755592874, -74.0085927213208, 40.728915277941006)",1614
"(-74.00920815729023, 40.7297064802504, -74.00907045548652, 40.73043417318212)",302
"(-74.00920815729023, 40.7297064802504, -74.00840015910491, 40.72962826982652)",229
"(-74.00884511385941, 40.727470157548694, -74.00872442356483, 40.72819516636625)",968
"(-74.00884511385941, 40.727470157548694, -74.00731990566157, 40.727328632581965)",24
"(-74.00872442356483, 40.72819516636625, -74.0085927213208, 40.728915277941006)",968
"(-74.0085927213208, 40.728915277941006, -74.00840015910491, 40.72962826982652)",1868
"(-74.0085927213208, 40.728915277941006, -74.00709020799601, 40.72877225251675)",875
"(-74.0075573413774, 40.72584022998353, -74.00834817744364, 40.725915123825544)",508
"(-74.0075573413774, 40.72584022998353, -74.0074335320823, 40.726600870050675)",1917
"(-74.0075573413774, 40.72584022998353, -74.00578122168817, 40.72567350365824)",2425
"(-74.00834817744364, 40.725915123825544, -74.00884331481318, 40.72596407455167)",508
"(-74.0074335320823, 40.726600870050675, -74.00731990566157, 40.727328632581965)",1917
"(-74.00731990566157, 40.727328632581965, -74.00720259592937, 40.72805028970985)",4623
"(-74.00731990566157, 40.727328632581965, -74.00554514443066, 40.72715691554238)",2730
"(-74.00578122168817, 40.72567350365824, -74.004551934319, 40.725558815956425)",2425
"(-74.004551934319, 40.725558815956425, -74.00403067968269, 40.725512495187864)",2425
"(-74.00720259592937, 40.72805028970985, -74.00709020799601, 40.72877225251675)",4623
"(-74.00709020799601, 40.72877225251675, -74.00697298804727, 40.72949498987251)",3748
"(-74.00697298804727, 40.72949498987251, -74.00840015910491, 40.72962826982652)",1054
"(-74.00697298804727, 40.72949498987251, -74.00685682136138, 40.730228235908214)",3480
"(-74.00697298804727, 40.72949498987251, -74.00522382243855, 40.7293339013817)",864
"(-74.00554514443066, 40.72715691554238, -74.00344491485039, 40.72695881624297)",2730
"(-74.00234961918535, 40.72649538429004, -74.00312206400574, 40.72687712768208)",4345
"(-74.00234961918535, 40.72649538429004, -74.00159653651549, 40.726118876391745)",4345
"(-74.00312206400574, 40.72687712768208, -74.00344491485039, 40.72695881624297)",2730
"(-74.0052721270629, 40.72301790036754, -74.00505887022419, 40.722977864283905)",2790
"(-74.00505887022419, 40.722977864283905, -74.00444777107114, 40.72271765130789)",2790
"(-74.00390196689932, 40.725503396375665, -74.00403067968269, 40.725512495187864)",2425
"(-74.00390196689932, 40.725503396375665, -74.0033762154541, 40.725251674782186)",2425
"(-74.0105487216211, 40.72910068227628, -74.01067376017258, 40.729112946487014)",1541
"(-74.01067376017258, 40.729112946487014, -74.01077099367708, 40.72912294388455)",1541
"(-74.01126893137831, 40.726134156161564, -74.01124539426058, 40.72629070204173)",6307
"(-74.01124539426058, 40.72629070204173, -74.01100472939227, 40.728193238434)",6307
"(-74.01100472939227, 40.728193238434, -74.01094835880963, 40.72914676542108)",6320
"(-74.01094835880963, 40.72914676542108, -74.01083470264818, 40.72984624890158)",5427
"(-74.01094835880963, 40.72914676542108, -74.01077099367708, 40.72912294388455)",1541
"(-74.00840015910491, 40.72962826982652, -74.00820088199477, 40.730350365038326)",1043
"(-74.00907045548652, 40.73043417318212, -74.00892561399853, 40.731155068492164)",302
"(-74.00892561399853, 40.731155068492164, -74.0087839284881, 40.731872892574295)",302
"(-74.0087839284881, 40.731872892574295, -74.00869557546173, 40.732324807634114)",302
"(-74.00820088199477, 40.730350365038326, -74.00800674931189, 40.73106707533619)",1043
"(-74.00800674931189, 40.73106707533619, -74.00780727240456, 40.73178368654228)",1043
"(-74.0086333433883, 40.73264311764909, -74.00986909300575, 40.73245064280801)",4208
"(-74.0086333433883, 40.73264311764909, -74.00855364212902, 40.7334009101899)",791
"(-74.0086333433883, 40.73264311764909, -74.00752283691867, 40.732852357481946)",3811
"(-74.0086333433883, 40.73264311764909, -74.00869557546173, 40.732324807634114)",302
"(-74.00986909300575, 40.73245064280801, -74.0102370780723, 40.73240086030577)",4208
"(-74.00855364212902, 40.7334009101899, -74.00849166334858, 40.73409436990024)",1712
"(-74.00855364212902, 40.7334009101899, -74.00734413931487, 40.73358800218883)",921
"(-74.00780727240456, 40.73178368654228, -74.00752283691867, 40.732852357481946)",1043
"(-74.00752283691867, 40.732852357481946, -74.00739800341938, 40.733369517473584)",4438
"(-74.00752283691867, 40.732852357481946, -74.0064070773048, 40.73305393977647)",2457
"(-74.00685682136138, 40.730228235908214, -74.00673713369096, 40.73094706481955)",3480
"(-74.00673713369096, 40.73094706481955, -74.00662407294749, 40.73166937812122)",3480
"(-74.00662407294749, 40.73166937812122, -74.00650135334563, 40.73242587507684)",4328
"(-74.00650135334563, 40.73242587507684, -74.0064070773048, 40.73305393977647)",4328
"(-74.0064070773048, 40.73305393977647, -74.00629424175662, 40.733742042231064)",2534
"(-74.0064070773048, 40.73305393977647, -74.0058615946489, 40.73314699312366)",2541
"(-74.00629424175662, 40.733742042231064, -74.00618179774274, 40.73443913155766)",4462
"(-74.00629424175662, 40.733742042231064, -74.00677287390361, 40.733671819572976)",3216
"(-74.00629424175662, 40.733742042231064, -74.00456134410614, 40.73400962882119)",1174
"(-74.0058615946489, 40.73314699312366, -74.00541121452555, 40.7332176600288)",2541
"(-74.0102370780723, 40.73240086030577, -74.01035266229108, 40.732385224354026)",4208
"(-74.01083470264818, 40.72984624890158, -74.01076647242598, 40.730548102604885)",5427
"(-74.01076647242598, 40.730548102604885, -74.01071242791997, 40.73121095926745)",5427
"(-74.010705503483, 40.73129589135626, -74.01062973159868, 40.73235839548449)",5427
"(-74.010705503483, 40.73129589135626, -74.01071242791997, 40.73121095926745)",5427
"(-74.01062973159868, 40.73235839548449, -74.01046520898738, 40.733825232920786)",1523
"(-74.01062973159868, 40.73235839548449, -74.01044985034008, 40.732377173136705)",4208
"(-74.01035266229108, 40.732385224354026, -74.01044985034008, 40.732377173136705)",4208
"(-74.00849166334858, 40.73409436990024, -74.00846236493071, 40.734476537733094)",1712
"(-74.00846236493071, 40.734476537733094, -74.00843635280452, 40.73481432106416)",1712
"(-74.00843635280452, 40.73481432106416, -74.00841871664998, 40.73497851105824)",1712
"(-74.00830847982905, 40.73619215324494, -74.00833411034242, 40.735907847589516)",1712
"(-74.00739800341938, 40.733369517473584, -74.00734413931487, 40.73358800218883)",4438
"(-74.00734413931487, 40.73358800218883, -74.00716219345713, 40.734295812944566)",2143
"(-74.00734413931487, 40.73358800218883, -74.00683647339166, 40.73366248835252)",3216
"(-74.00716219345713, 40.734295812944566, -74.00702854562972, 40.73481383836784)",2143
"(-74.00702854562972, 40.73481383836784, -74.00698045548819, 40.73500216450777)",2143
"(-74.00698045548819, 40.73500216450777, -74.00679907029156, 40.73572292381837)",2143
"(-74.00618179774274, 40.73443913155766, -74.00606869880595, 40.735133213045216)",4462
"(-74.00606869880595, 40.735133213045216, -74.00596018060848, 40.73584500710549)",4462
"(-74.00679907029156, 40.73572292381837, -74.00662031999653, 40.736431696861914)",2143
"(-74.00662031999653, 40.736431696861914, -74.00649818352338, 40.736957591289595)",2143
"(-74.00649818352338, 40.736957591289595, -74.0064876230074, 40.737549594582724)",2143
"(-74.00596018060848, 40.73584500710549, -74.00582871002692, 40.73653385091753)",4462
"(-74.00582871002692, 40.73653385091753, -74.00553386370144, 40.73687749288381)",5160
"(-74.01046520898738, 40.733825232920786, -74.01040563620784, 40.734563542300755)",1523
"(-74.01040563620784, 40.734563542300755, -74.01037797599055, 40.73526272073624)",1523
"(-74.01037797599055, 40.73526272073624, -74.0102693395343, 40.736015999847545)",1523
"(-74.0102693395343, 40.736015999847545, -74.01019332439587, 40.73696966856238)",1523
"(-74.01019332439587, 40.73696966856238, -74.01016107924748, 40.73756748958889)",1523
"(-74.00677287390361, 40.733671819572976, -74.00683647339166, 40.73366248835252)",3216
"(-74.00841871664998, 40.73497851105824, -74.00837038045863, 40.73550554580513)",1712
"(-74.00837038045863, 40.73550554580513, -74.00834595965388, 40.73577642392539)",1712
"(-74.00834595965388, 40.73577642392539, -74.00833411034242, 40.735907847589516)",1712
"(-74.0064876230074, 40.737549594582724, -74.00647053758429, 40.738138725573805)",2143
"(-74.00647053758429, 40.738138725573805, -74.00646034477487, 40.73875458318725)",2143
"(-74.00577356734625, 40.73716917714713, -74.00568704559058, 40.7375518791639)",1598
"(-74.00577356734625, 40.73716917714713, -74.00553386370144, 40.73687749288381)",1598
"(-74.00568704559058, 40.7375518791639, -74.00559157320711, 40.738138969716275)",1598
"(-74.00559157320711, 40.738138969716275, -74.00549494002857, 40.7387539218958)",1598
"(-74.00553386370144, 40.73687749288381, -74.00482959386176, 40.73754746980774)",3639
"(-74.00553386370144, 40.73687749288381, -74.00531381046326, 40.73661143385222)",847
"(-74.00646034477487, 40.73875458318725, -74.00645011832735, 40.73940402967176)",2143
"(-74.00645011832735, 40.73940402967176, -74.0059181395738, 40.739416737380786)",2143
"(-74.00549494002857, 40.7387539218958, -74.0053903597415, 40.739411972593985)",1598
"(-74.01024477274213, 40.738576180241736, -74.01017007345304, 40.73935300235217)",1523
"(-74.01024477274213, 40.738576180241736, -74.01024442840146, 40.73850801726252)",1523
"(-74.01017007345304, 40.73935300235217, -74.00988898961447, 40.74003259285673)",1523
"(-74.00952299992956, 40.74047344539835, -74.0090243918311, 40.742399743108564)",1523
"(-74.00952299992956, 40.74047344539835, -74.00988898961447, 40.74003259285673)",1523
"(-74.0090243918311, 40.742399743108564, -74.00891316192902, 40.74308499609994)",1523
"(-74.01016107924748, 40.73756748958889, -74.01024442840146, 40.73850801726252)",1523
"(-74.00891316192902, 40.74308499609994, -74.00872860818573, 40.74391219147303)",1523
"(-74.0053903597415, 40.739411972593985, -74.0059181395738, 40.739416737380786)",2143
"(-74.0053903597415, 40.739411972593985, -74.00529178802786, 40.74002322349906)",3741
"(-74.00444777107114, 40.72271765130789, -74.00382928992389, 40.72344931847251)",2321
"(-74.00382928992389, 40.72344931847251, -74.00363545902142, 40.723682026261464)",2321
"(-74.00363545902142, 40.723682026261464, -74.00261903393496, 40.72488003637732)",3294
"(-74.00363545902142, 40.723682026261464, -74.00298147088617, 40.72330841384091)",973
"(-74.00297103188355, 40.7219947879202, -74.0022081964403, 40.72162113866013)",1001
"(-74.00298147088617, 40.72330841384091, -74.00275555529096, 40.72357646596886)",1286
"(-74.00261903393496, 40.72488003637732, -74.0033762154541, 40.725251674782186)",2425
"(-74.00261903393496, 40.72488003637732, -74.00159653651549, 40.726118876391745)",618
"(-74.00261903393496, 40.72488003637732, -74.00193353224434, 40.72455178733005)",2187
"(-74.0022081964403, 40.72162113866013, -74.00144731074269, 40.721251985950026)",1001
"(-74.00144731074269, 40.721251985950026, -74.00066072552613, 40.720839794790024)",1001
"(-74.00066072552613, 40.720839794790024, -73.99986798358019, 40.72043265819027)",1001
"(-74.00159653651549, 40.726118876391745, -74.00068690118, 40.72721720911061)",311
"(-74.00159653651549, 40.726118876391745, -74.00089769870506, 40.725773106516506)",3816
"(-74.00193353224434, 40.72455178733005, -74.00089769870506, 40.725773106516506)",2415
"(-74.00193353224434, 40.72455178733005, -74.00112704395721, 40.72416641703618)",1426
"(-74.00193353224434, 40.72455178733005, -74.00275555529096, 40.72357646596886)",1286
"(-74.00089769870506, 40.725773106516506, -73.99996871501278, 40.72687210103975)",3271
"(-74.00089769870506, 40.725773106516506, -74.00010082483573, 40.725381614566594)",2960
"(-74.00112704395721, 40.72416641703618, -74.00036756738088, 40.7237952401628)",1426
"(-73.99986798358019, 40.72043265819027, -73.99906145060194, 40.72004430063087)",1001
"(-74.00522382243855, 40.7293339013817, -74.00513816966743, 40.729519652237634)",864
"(-74.00513816966743, 40.729519652237634, -74.00468800202071, 40.730321142027286)",864
"(-74.00468800202071, 40.730321142027286, -74.00446035697243, 40.73071833832495)",864
"(-74.00446035697243, 40.73071833832495, -74.00422350024657, 40.73112754727052)",864
"(-74.00422350024657, 40.73112754727052, -74.00379036585257, 40.73189346267048)",864
"(-74.00379036585257, 40.73189346267048, -74.00355431342662, 40.73222347945397)",864
"(-74.00355431342662, 40.73222347945397, -74.00347073504457, 40.73237273223445)",864
"(-74.0001227674961, 40.73043138848513, -73.99960360348689, 40.731043256314564)",469
"(-74.0001227674961, 40.73043138848513, -74.00049847685825, 40.729987977100606)",311
"(-74.0001227674961, 40.73043138848513, -73.99936623185377, 40.73005847724543)",158
"(-74.00347073504457, 40.73237273223445, -74.00303209571055, 40.73321509795383)",864
"(-74.00456134410614, 40.73400962882119, -74.004747060843, 40.73465948188901)",847
"(-74.00456134410614, 40.73400962882119, -74.00427755325606, 40.733391513885444)",360
"(-74.00456134410614, 40.73400962882119, -74.00410039469081, 40.734079919099216)",1661
"(-74.004747060843, 40.73465948188901, -74.00493121692683, 40.73530368848156)",847
"(-74.00493121692683, 40.73530368848156, -74.0051261637406, 40.73596173504647)",847
"(-74.0051261637406, 40.73596173504647, -74.00531381046326, 40.73661143385222)",847
"(-74.00427755325606, 40.733391513885444, -74.00537238133678, 40.73322267497563)",2541
"(-74.00427755325606, 40.733391513885444, -74.00278641410654, 40.7336325085627)",2901
"(-74.00303209571055, 40.73321509795383, -74.00278641410654, 40.7336325085627)",864
"(-74.00278641410654, 40.7336325085627, -74.00239106928416, 40.734339811554484)",1488
"(-74.00278641410654, 40.7336325085627, -74.002660025946, 40.733646496441466)",3269
"(-74.002660025946, 40.733646496441466, -74.00175809764809, 40.7337682435192)",3269
"(-74.00239106928416, 40.734339811554484, -74.00296962511015, 40.734252340754914)",2252
"(-74.00239106928416, 40.734339811554484, -74.00197135333259, 40.73506987927868)",1444
"(-74.00239106928416, 40.734339811554484, -74.00138878549427, 40.73448281966083)",2034
"(-74.00296962511015, 40.734252340754914, -74.00396679567629, 40.734100290568016)",1661
"(-74.00197135333259, 40.73506987927868, -74.00169304446287, 40.73553459077598)",1444
"(-74.00175809764809, 40.7337682435192, -74.0012047595298, 40.7338430918595)",3269
"(-74.00138878549427, 40.73448281966083, -73.99997260615292, 40.73468790070199)",2034
"(-74.00169304446287, 40.73553459077598, -74.00155256336575, 40.735797315903724)",1444
"(-74.00155256336575, 40.735797315903724, -74.00109500513423, 40.7365632390055)",1444
"(-73.99997260615292, 40.73468790070199, -73.99924564883537, 40.734788124764655)",2559
"(-74.00396679567629, 40.734100290568016, -74.00410039469081, 40.734079919099216)",1661
"(-74.00537238133678, 40.73322267497563, -74.00541121452555, 40.7332176600288)",2541
"(-74.00482959386176, 40.73754746980774, -74.00417529818968, 40.738134347133474)",3639
"(-74.00417529818968, 40.738134347133474, -74.00386030276951, 40.738394874932794)",3639
"(-74.00529178802786, 40.74002322349906, -74.00512553468717, 40.7408502126985)",3741
"(-74.00512553468717, 40.7408502126985, -74.00510951410884, 40.74093429286102)",3741
"(-74.00109500513423, 40.7365632390055, -74.00064726161682, 40.737229527993016)",1444
"(-74.00064726161682, 40.737229527993016, -74.00176797962715, 40.73767492529382)",1687
"(-74.00064726161682, 40.737229527993016, -74.00018308850893, 40.73786493680242)",1021
"(-74.00064726161682, 40.737229527993016, -73.99780751043863, 40.73603590673605)",1264
"(-74.00386030276951, 40.738394874932794, -74.00344568344013, 40.73875589250661)",3639
"(-74.00344568344013, 40.73875589250661, -74.0030820867508, 40.73907760006884)",3146
"(-74.00344568344013, 40.73875589250661, -74.00305216415795, 40.738758026104136)",493
"(-74.0030820867508, 40.73907760006884, -74.00278935446903, 40.73939602692731)",3146
"(-74.00278935446903, 40.73939602692731, -74.0025238155258, 40.739752642948474)",4937
"(-74.00278935446903, 40.73939602692731, -74.00247890419502, 40.73888257734145)",1791
"(-74.0025238155258, 40.739752642948474, -74.0020193788379, 40.740444089367365)",4937
"(-74.0020193788379, 40.740444089367365, -74.00155531482731, 40.74108002571323)",4423
"(-74.0020193788379, 40.740444089367365, -74.00481580378242, 40.741623225855506)",514
"(-74.00203202373785, 40.73813046067191, -74.00240554018299, 40.73876124092881)",1687
"(-74.00203202373785, 40.73813046067191, -74.00176797962715, 40.73767492529382)",1687
"(-74.00240554018299, 40.73876124092881, -74.00247890419502, 40.73888257734145)",1791
"(-74.00240554018299, 40.73876124092881, -74.00305216415795, 40.738758026104136)",493
"(-74.00240554018299, 40.73876124092881, -74.00217191966352, 40.73870898912691)",597
"(-74.00018308850893, 40.73786493680242, -73.99968422985516, 40.7385524730693)",1466
"(-74.00018308850893, 40.73786493680242, -74.00217191966352, 40.73870898912691)",597
"(-74.00018308850893, 40.73786493680242, -73.9973413286197, 40.736667888533475)",152
"(-73.99780751043863, 40.73603590673605, -73.9973413286197, 40.736667888533475)",3434
"(-73.99780751043863, 40.73603590673605, -73.99827419043137, 40.73539113939435)",4106
"(-73.99780751043863, 40.73603590673605, -73.99701142097368, 40.73569912503796)",684
"(-73.9973413286197, 40.736667888533475, -73.99683993951959, 40.73736088852299)",3327
"(-73.9973413286197, 40.736667888533475, -73.9941185690372, 40.73531263994548)",259
"(-73.99968422985516, 40.7385524730693, -73.99944153080101, 40.738888196618205)",1466
"(-74.00510951410884, 40.74093429286102, -74.00503925727345, 40.741319952532194)",3741
"(-73.99658017692026, 40.74281091298106, -73.99612901011925, 40.74343065453057)",2281
"(-73.99658017692026, 40.74281091298106, -73.9986817364862, 40.74369731788086)",4112
"(-73.99658017692026, 40.74281091298106, -73.9970071914137, 40.74222816181121)",2139
"(-73.99658017692026, 40.74281091298106, -73.99373353892939, 40.741622201523)",4164
"(-73.99612901011925, 40.74343065453057, -73.99564494028209, 40.74409853410897)",2281
"(-73.99848652490995, 40.74529416415583, -73.99800821988912, 40.74595130151816)",4363
"(-73.99848652490995, 40.74529416415583, -73.99897237458363, 40.744630054892006)",4363
"(-73.99800821988912, 40.74595130151816, -73.997551645503, 40.746580899811015)",4363
"(-73.997551645503, 40.746580899811015, -73.99709902930722, 40.74720510230458)",4363
"(-73.99564494028209, 40.74409853410897, -73.99515394303606, 40.74475984300331)",2281
"(-73.99515394303606, 40.74475984300331, -73.99494394167348, 40.7450602979163)",1810
"(-73.9947086732076, 40.74538244627974, -73.99426258645337, 40.7460039815397)",1810
"(-73.9947086732076, 40.74538244627974, -73.99494394167348, 40.7450602979163)",1810
"(-73.99426258645337, 40.7460039815397, -73.99709902930722, 40.74720510230458)",1237
"(-73.99426258645337, 40.7460039815397, -73.99381275053481, 40.746617536329325)",2756
"(-73.99426258645337, 40.7460039815397, -73.99141858533073, 40.74480268208854)",2049
"(-73.99709902930722, 40.74720510230458, -73.99664704435632, 40.747822729286916)",4369
"(-73.99709902930722, 40.74720510230458, -73.99796186289676, 40.74756819594135)",992
"(-73.99187102444262, 40.74418557066797, -73.99141858533073, 40.74480268208854)",4992
"(-73.99187102444262, 40.74418557066797, -73.99206647241954, 40.74391620311008)",5162
"(-73.99141858533073, 40.74480268208854, -73.99096832813154, 40.74542089046749)",4191
"(-73.99141858533073, 40.74480268208854, -73.98901110937652, 40.74379564801905)",1526
"(-73.99096832813154, 40.74542089046749, -73.99051503482616, 40.74604031786947)",4191
"(-73.98901110937652, 40.74379564801905, -73.98886889500234, 40.744532933247676)",6678
"(-73.98901110937652, 40.74379564801905, -73.98915469864507, 40.74302996068107)",7113
"(-73.98901110937652, 40.74379564801905, -73.98819361038366, 40.74345073605236)",1091
"(-73.99232182367582, 40.7435680935026, -73.99206647241954, 40.74391620311008)",5162
"(-73.99232182367582, 40.7435680935026, -73.99280340951096, 40.74291001979625)",5162
"(-73.99828702297394, 40.74046982182264, -73.99786128462097, 40.741056369040265)",1882
"(-73.99828702297394, 40.74046982182264, -73.99871270652038, 40.73988087763301)",1882
"(-73.99786128462097, 40.741056369040265, -73.99743359709674, 40.741642572399705)",1882
"(-73.99743359709674, 40.741642572399705, -73.9970071914137, 40.74222816181121)",1882
"(-73.9970071914137, 40.74222816181121, -73.99717823130094, 40.742300220193144)",2135
"(-73.9970071914137, 40.74222816181121, -73.99598703578592, 40.74179833050306)",1450
"(-73.99501798588497, 40.73986001137123, -73.99459264923728, 40.740441981002725)",4039
"(-73.99501798588497, 40.73986001137123, -73.99544725819682, 40.73926838503762)",4258
"(-73.99459264923728, 40.740441981002725, -73.99416078356103, 40.74102882222981)",4039
"(-73.99416078356103, 40.74102882222981, -73.99397071816173, 40.741298438670405)",3171
"(-73.99416078356103, 40.74102882222981, -73.99592953355648, 40.741774102144724)",1450
"(-73.99416078356103, 40.74102882222981, -73.99094521569951, 40.73967337617499)",1240
"(-73.99373353892939, 40.741622201523, -73.99328973295196, 40.7422342808475)",5162
"(-73.99373353892939, 40.741622201523, -73.99397071816173, 40.741298438670405)",3171
"(-73.99373353892939, 40.741622201523, -73.9905178429199, 40.740261688195645)",3982
"(-73.99094521569951, 40.73967337617499, -73.9905178429199, 40.740261688195645)",1958
"(-73.99094521569951, 40.73967337617499, -73.98976487499633, 40.739177088782974)",2215
"(-73.99094521569951, 40.73967337617499, -73.9913740722551, 40.73908818739214)",2933
"(-73.99984823646001, 40.74342501927489, -73.99941604376806, 40.74400700551686)",5850
"(-73.99984823646001, 40.74342501927489, -74.00269109918806, 40.74462126610746)",2153
"(-73.99984823646001, 40.74342501927489, -73.9972031829857, 40.742310731518984)",1411
"(-73.99984823646001, 40.74342501927489, -74.00027518011466, 40.74283879809296)",4555
"(-73.99941604376806, 40.74400700551686, -74.00226475735667, 40.745206847720574)",2128
"(-73.99941604376806, 40.74400700551686, -73.99897237458363, 40.744630054892006)",5536
"(-73.99941604376806, 40.74400700551686, -73.99879256684156, 40.74374406350218)",4112
"(-74.00226475735667, 40.745206847720574, -74.00510713444301, 40.746402772580666)",2370
"(-74.00226475735667, 40.745206847720574, -74.0018113065044, 40.74582635922133)",5633
"(-74.00226475735667, 40.745206847720574, -74.00246648865902, 40.74492976940243)",4743
"(-73.9986817364862, 40.74369731788086, -73.99879256684156, 40.74374406350218)",4112
"(-73.99592953355648, 40.741774102144724, -73.99598703578592, 40.74179833050306)",1450
"(-73.9972031829857, 40.742310731518984, -73.99717823130094, 40.742300220193144)",2135
"(-74.00036756738088, 40.7237952401628, -73.99960961432252, 40.72342265437225)",1426
"(-73.99960961432252, 40.72342265437225, -73.99881172287144, 40.723021408960506)",1281
"(-73.99881172287144, 40.723021408960506, -73.99798063923676, 40.722662905501885)",1281
"(-73.99798063923676, 40.722662905501885, -73.99712269669025, 40.72230075549953)",1281
"(-74.00010082483573, 40.725381614566594, -73.99934500950383, 40.72500750435164)",2960
"(-73.99934500950383, 40.72500750435164, -73.99858533213083, 40.72463234631922)",2960
"(-73.99858533213083, 40.72463234631922, -73.99778508861633, 40.72423489397887)",2960
"(-73.99778508861633, 40.72423489397887, -73.9969519711813, 40.72387998425164)",2960
"(-74.00068690118, 40.72721720911061, -74.00063239245145, 40.72728661253938)",311
"(-74.00063239245145, 40.72728661253938, -74.00058982700168, 40.72733725648127)",311
"(-73.99996871501278, 40.72687210103975, -73.99991579197865, 40.72693471339554)",3271
"(-73.99991579197865, 40.72693471339554, -73.9998630819113, 40.72699687547229)",3271
"(-74.00119030445727, 40.72916733768618, -74.00049847685825, 40.729987977100606)",311
"(-74.00119030445727, 40.72916733768618, -74.00043499643259, 40.72879460538811)",311
"(-74.00043499643259, 40.72879460538811, -73.99967747145703, 40.7284226677621)",311
"(-73.99967747145703, 40.7284226677621, -74.00058982700168, 40.72733725648127)",311
"(-73.99895488609395, 40.728067872943356, -73.99788585718942, 40.729310442260676)",3462
"(-73.99895488609395, 40.728067872943356, -73.99816919395845, 40.72768069839552)",2085
"(-73.99895488609395, 40.728067872943356, -73.9998630819113, 40.72699687547229)",3271
"(-73.99816919395845, 40.72768069839552, -73.99740391638956, 40.72730356770605)",2085
"(-73.99788585718942, 40.729310442260676, -73.99860504073311, 40.72968530881746)",158
"(-73.99788585718942, 40.729310442260676, -73.99735982670384, 40.72994170590025)",4045
"(-73.99860504073311, 40.72968530881746, -73.99936623185377, 40.73005847724543)",158
"(-73.99960360348689, 40.731043256314564, -74.00095442249545, 40.73170609830995)",1770
"(-73.99960360348689, 40.731043256314564, -73.99885434752962, 40.730667868971935)",1674
"(-73.99960360348689, 40.731043256314564, -73.9991085083846, 40.73162681806448)",2391
"(-73.99885434752962, 40.730667868971935, -73.99835576854834, 40.73042846546779)",2404
"(-73.9991085083846, 40.73162681806448, -73.99861225623036, 40.73221543037655)",2391
"(-73.9980719715844, 40.73028802857354, -73.99735982670384, 40.72994170590025)",2404
"(-73.9980719715844, 40.73028802857354, -73.99835576854834, 40.73042846546779)",2404
"(-73.99735982670384, 40.72994170590025, -73.99657214501188, 40.729552233217525)",5859
"(-73.99861225623036, 40.73221543037655, -73.99697435527156, 40.73140883173967)",2889
"(-73.99697435527156, 40.73140883173967, -73.99663936003472, 40.731856258006886)",5688
"(-73.99697435527156, 40.73140883173967, -73.99556245441994, 40.73071521444211)",2799
"(-73.99663936003472, 40.731856258006886, -73.996352361042, 40.7322529501696)",5688
"(-73.99556245441994, 40.73071521444211, -73.99606314787992, 40.730155261378506)",2799
"(-73.9931195347663, 40.736691045835435, -73.99265431055848, 40.737330467565315)",2841
"(-73.9931195347663, 40.736691045835435, -73.99529538346195, 40.7376064807385)",56
"(-73.9931195347663, 40.736691045835435, -73.99361688443895, 40.73600449137928)",2785
"(-73.99265431055848, 40.737330467565315, -73.99587409531378, 40.73868594574553)",770
"(-73.99265431055848, 40.737330467565315, -73.99222484894415, 40.73791698496319)",2750
"(-73.99683993951959, 40.73736088852299, -73.99634237035737, 40.73804523160661)",3327
"(-73.99634237035737, 40.73804523160661, -73.99587409531378, 40.73868594574553)",3271
"(-73.99634237035737, 40.73804523160661, -73.99581457685117, 40.73782005794114)",56
"(-73.99544725819682, 40.73926838503762, -73.99587409531378, 40.73868594574553)",3616
"(-73.99544725819682, 40.73926838503762, -73.99222484894415, 40.73791698496319)",1280
"(-73.99361688443895, 40.73600449137928, -73.9941185690372, 40.73531263994548)",2785
"(-73.99587409531378, 40.73868594574553, -73.99871270652038, 40.73988087763301)",1411
"(-73.99222484894415, 40.73791698496319, -73.99033070314395, 40.73713186005657)",1097
"(-73.99222484894415, 40.73791698496319, -73.9919334995969, 40.73831712883962)",2933
"(-73.99033070314395, 40.73713186005657, -73.9901221833335, 40.73779566052124)",7679
"(-73.99033070314395, 40.73713186005657, -73.98907932805653, 40.73659131752902)",8776
"(-73.99179768835617, 40.738503653962134, -73.9913740722551, 40.73908818739214)",2933
"(-73.99179768835617, 40.738503653962134, -73.99190139286321, 40.73836122533705)",2933
"(-73.9905178429199, 40.740261688195645, -73.9895825869835, 40.739864978979426)",3842
"(-73.9905178429199, 40.740261688195645, -73.99007005875995, 40.74088024485913)",1818
"(-73.98976487499633, 40.739177088782974, -73.9895825869835, 40.739864978979426)",8724
"(-73.98976487499633, 40.739177088782974, -73.98781848560486, 40.73834440726728)",4210
"(-73.98976487499633, 40.739177088782974, -73.98988442006265, 40.738735902056234)",7679
"(-73.9895825869835, 40.739864978979426, -73.98735883361088, 40.73892550019852)",413
"(-73.9895825869835, 40.739864978979426, -73.98938896228309, 40.74059178859813)",5295
"(-73.99007005875995, 40.74088024485913, -73.98957565815402, 40.74154808026992)",1818
"(-73.99529538346195, 40.7376064807385, -73.99581457685117, 40.73782005794114)",56
"(-73.9919334995969, 40.73831712883962, -73.99190139286321, 40.73836122533705)",2933
"(-74.0012047595298, 40.7338430918595, -74.00035679156933, 40.733972788772604)",3269
