trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
2093,3/8/2016 19:57:06,3/8/2016 20:31:59,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,18894,Subscriber,1990.0,0,"('127', '460')"
2212,3/1/2016 20:11:52,3/1/2016 20:48:44,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,23634,Subscriber,1974.0,1,"('128', '460')"
1424,3/7/2016 21:39:26,3/7/2016 22:03:10,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,21426,Subscriber,1974.0,1,"('128', '460')"
1504,3/9/2016 00:18:49,3/9/2016 00:43:53,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,21092,Subscriber,1974.0,1,"('128', '460')"
1587,3/10/2016 17:55:54,3/10/2016 18:22:21,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,15377,Subscriber,1985.0,1,"('128', '460')"
1611,3/11/2016 00:28:04,3/11/2016 00:54:56,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,17982,Subscriber,1974.0,1,"('128', '460')"
1460,3/30/2016 21:32:53,3/30/2016 21:57:14,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,20549,Subscriber,1974.0,1,"('128', '460')"
1367,3/22/2016 18:34:36,3/22/2016 18:57:23,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,24105,Subscriber,1988.0,2,"('128', '481')"
1098,3/1/2016 19:47:02,3/1/2016 20:05:20,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,21033,Subscriber,1989.0,1,"('128', '532')"
1114,3/12/2016 19:04:09,3/12/2016 19:22:43,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,17821,Subscriber,1979.0,1,"('128', '532')"
1179,3/21/2016 23:58:30,3/22/2016 00:18:09,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,20905,Subscriber,1989.0,1,"('128', '532')"
1240,3/24/2016 03:23:45,3/24/2016 03:44:25,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,15373,Subscriber,1989.0,1,"('128', '532')"
1189,3/26/2016 02:02:26,3/26/2016 02:22:15,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,14671,Subscriber,1989.0,1,"('128', '532')"
756,3/5/2016 17:17:59,3/5/2016 17:30:35,150,E 2 St & Avenue C,40.7208736,-73.98085795,532,S 5 Pl & S 4 St,40.710451,-73.960876,24217,Subscriber,1988.0,1,"('150', '532')"
1044,3/11/2016 13:01:02,3/11/2016 13:18:26,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,19146,Customer,,0,"('151', '2002')"
1215,3/12/2016 13:29:37,3/12/2016 13:49:52,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,14588,Subscriber,1984.0,1,"('151', '2002')"
3403,3/21/2016 16:13:17,3/21/2016 17:10:00,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,22438,Subscriber,1980.0,1,"('151', '2002')"
1256,3/27/2016 15:28:16,3/27/2016 15:49:12,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,16314,Subscriber,1990.0,1,"('151', '2002')"
969,3/28/2016 17:54:55,3/28/2016 18:11:04,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,18007,Subscriber,1985.0,1,"('151', '2002')"
1076,3/29/2016 18:40:37,3/29/2016 18:58:33,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,22792,Subscriber,1988.0,1,"('151', '2002')"
931,3/29/2016 18:44:58,3/29/2016 19:00:30,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,24347,Subscriber,1973.0,1,"('151', '2002')"
1713,3/10/2016 19:14:42,3/10/2016 19:43:15,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,15448,Subscriber,1989.0,1,"('151', '3057')"
1422,3/10/2016 17:49:05,3/10/2016 18:12:48,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,16276,Subscriber,1990.0,2,"('151', '3076')"
1516,3/7/2016 11:21:09,3/7/2016 11:46:25,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3081,Graham Ave & Grand St,40.711863,-73.944024,23436,Subscriber,1979.0,2,"('151', '3081')"
1079,3/7/2016 19:53:16,3/7/2016 20:11:16,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3081,Graham Ave & Grand St,40.711863,-73.944024,18408,Subscriber,1989.0,1,"('151', '3081')"
1515,3/10/2016 11:10:23,3/10/2016 11:35:39,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3081,Graham Ave & Grand St,40.711863,-73.944024,21989,Subscriber,1979.0,2,"('151', '3081')"
1371,3/18/2016 18:27:14,3/18/2016 18:50:06,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3081,Graham Ave & Grand St,40.711863,-73.944024,19679,Subscriber,1988.0,2,"('151', '3081')"
1099,3/19/2016 14:58:05,3/19/2016 15:16:25,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3081,Graham Ave & Grand St,40.711863,-73.944024,23749,Subscriber,1989.0,1,"('151', '3081')"
904,3/23/2016 18:29:09,3/23/2016 18:44:14,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3081,Graham Ave & Grand St,40.711863,-73.944024,23287,Subscriber,1989.0,1,"('151', '3081')"
1244,3/26/2016 01:57:27,3/26/2016 02:18:11,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3081,Graham Ave & Grand St,40.711863,-73.944024,22850,Subscriber,1988.0,2,"('151', '3081')"
1061,3/1/2016 17:57:23,3/1/2016 18:15:05,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,17670,Subscriber,1985.0,1,"('151', '3093')"
