trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1367,2018-06-01 09:16:00.7570,2018-06-01 09:38:48.7380,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,26907,Subscriber,1991,2,"('120', '410')"
1367,2018-06-05 07:45:06.4800,2018-06-05 08:07:53.9220,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,24881,Subscriber,1986,2,"('120', '410')"
1420,2018-06-06 06:59:48.5340,2018-06-06 07:23:28.5350,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,33330,Subscriber,1991,2,"('120', '410')"
1312,2018-06-06 10:38:50.0970,2018-06-06 11:00:43.0130,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,25587,Subscriber,1986,2,"('120', '410')"
1318,2018-06-07 10:41:47.9660,2018-06-07 11:03:45.9800,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,29805,Subscriber,1986,2,"('120', '410')"
1489,2018-06-12 07:45:36.3530,2018-06-12 08:10:25.5010,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,29918,Subscriber,1986,2,"('120', '410')"
1481,2018-06-12 08:38:09.5770,2018-06-12 09:02:50.6230,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,16711,Subscriber,1991,2,"('120', '410')"
1312,2018-06-13 11:46:45.1520,2018-06-13 12:08:37.8980,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,30676,Subscriber,1986,2,"('120', '410')"
1320,2018-06-14 09:01:56.1900,2018-06-14 09:23:57.0220,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,27291,Subscriber,1991,2,"('120', '410')"
1468,2018-06-14 10:39:50.4420,2018-06-14 11:04:18.6820,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,19508,Subscriber,1986,2,"('120', '410')"
1349,2018-06-15 07:43:25.6310,2018-06-15 08:05:55.1100,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,32367,Subscriber,1986,2,"('120', '410')"
1338,2018-06-20 08:53:58.5270,2018-06-20 09:16:17.0960,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,27583,Subscriber,1991,2,"('120', '410')"
1308,2018-06-20 10:44:44.5360,2018-06-20 11:06:32.9250,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,33645,Subscriber,1986,2,"('120', '410')"
1282,2018-06-29 07:47:51.3850,2018-06-29 08:09:13.9600,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,32149,Subscriber,1986,2,"('120', '410')"
2348,2018-06-04 15:26:08.6180,2018-06-04 16:05:16.7950,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,20143,Customer,1985,1,"('127', '2002')"
1787,2018-06-30 09:30:20.0170,2018-06-30 10:00:07.3330,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,29850,Subscriber,1991,1,"('127', '2002')"
2720,2018-06-12 15:01:29.7930,2018-06-12 15:46:50.1280,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,16855,Subscriber,1988,1,"('127', '460')"
1395,2018-06-17 20:03:11.8320,2018-06-17 20:26:27.2110,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,31923,Subscriber,1966,1,"('127', '460')"
1647,2018-06-21 17:45:53.6790,2018-06-21 18:13:20.7600,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,30975,Subscriber,1969,1,"('127', '460')"
1661,2018-06-17 12:30:26.9360,2018-06-17 12:58:08.6010,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,26494,Customer,1969,0,"('127', '532')"
1544,2018-06-23 22:45:53.3390,2018-06-23 23:11:37.4170,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,28859,Customer,1991,1,"('127', '532')"
1519,2018-06-23 22:45:56.4100,2018-06-23 23:11:15.4860,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,28037,Customer,1969,0,"('127', '532')"
2201,2018-06-30 12:55:56.3510,2018-06-30 13:32:38.2770,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,30049,Subscriber,1986,1,"('127', '532')"
2199,2018-06-30 12:55:57.4150,2018-06-30 13:32:36.8960,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,18732,Subscriber,1988,1,"('127', '532')"
1462,2018-06-01 13:19:43.5420,2018-06-01 13:44:06.1680,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,31300,Subscriber,1981,1,"('128', '2002')"
1359,2018-06-05 23:04:15.0580,2018-06-05 23:26:54.4170,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,25083,Subscriber,1984,1,"('128', '2002')"
1353,2018-06-15 17:24:51.2110,2018-06-15 17:47:24.3000,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,28609,Subscriber,1964,1,"('128', '2002')"
1512,2018-06-24 17:57:30.7670,2018-06-24 18:22:43.1590,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,28604,Subscriber,1994,2,"('128', '2002')"
1687,2018-06-26 19:58:17.9930,2018-06-26 20:26:25.7180,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,28697,Subscriber,1984,2,"('128', '2002')"
1655,2018-06-01 00:09:38.8500,2018-06-01 00:37:14.4000,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,30095,Subscriber,1991,1,"('128', '3016')"
1864,2018-06-02 18:22:14.5230,2018-06-02 18:53:18.7790,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,19993,Subscriber,1991,1,"('128', '3016')"
1715,2018-06-04 20:13:37.0630,2018-06-04 20:42:12.0840,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,30415,Subscriber,1991,1,"('128', '3016')"
1700,2018-06-06 18:11:35.3050,2018-06-06 18:39:55.9930,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,32976,Subscriber,1948,1,"('128', '3016')"
1600,2018-06-08 18:06:02.9800,2018-06-08 18:32:43.9130,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,17978,Subscriber,1948,1,"('128', '3016')"
1897,2018-06-09 18:12:24.3270,2018-06-09 18:44:01.7560,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,31992,Subscriber,1991,1,"('128', '3016')"
1382,2018-06-13 16:15:48.1600,2018-06-13 16:38:50.3730,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,14795,Subscriber,1948,1,"('128', '3016')"
1530,2018-06-15 18:23:39.3760,2018-06-15 18:49:10.0580,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,25697,Subscriber,1948,1,"('128', '3016')"
1972,2018-06-16 18:33:56.4770,2018-06-16 19:06:48.9030,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,29860,Subscriber,1991,1,"('128', '3016')"
1797,2018-06-17 18:12:18.4500,2018-06-17 18:42:16.0930,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,30218,Subscriber,1991,1,"('128', '3016')"
1749,2018-06-18 17:48:35.8700,2018-06-18 18:17:44.9900,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,32952,Subscriber,1948,1,"('128', '3016')"
1712,2018-06-18 18:11:43.4000,2018-06-18 18:40:16.2470,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,31285,Subscriber,1991,1,"('128', '3016')"
1432,2018-06-22 14:13:44.6350,2018-06-22 14:37:36.9650,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,32517,Subscriber,1974,1,"('128', '3016')"
1719,2018-06-22 18:01:41.6760,2018-06-22 18:30:21.0520,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,16437,Subscriber,1948,1,"('128', '3016')"
1921,2018-06-25 00:09:35.9160,2018-06-25 00:41:37.0580,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,31284,Subscriber,1991,1,"('128', '3016')"
1747,2018-06-27 18:48:55.8390,2018-06-27 19:18:03.6430,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,27238,Subscriber,1991,1,"('128', '3016')"
