trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
2287,2019-07-15 17:39:23.0490,2019-07-15 18:17:30.7820,127,Barrow St & Hudson St,40.73172428,-74.00674436,389,Broadway & Berry St,40.71044554,-73.96525063,30249,Subscriber,1982,1,"('127', '389')"
2367,2019-07-24 15:57:28.9330,2019-07-24 16:36:56.8130,127,Barrow St & Hudson St,40.73172428,-74.00674436,389,Broadway & Berry St,40.71044554,-73.96525063,26405,Subscriber,1982,1,"('127', '389')"
2161,2019-07-30 18:04:32.7200,2019-07-30 18:40:33.7940,127,Barrow St & Hudson St,40.73172428,-74.00674436,389,Broadway & Berry St,40.71044554,-73.96525063,38161,Subscriber,1982,1,"('127', '389')"
1250,2019-07-19 19:36:50.3270,2019-07-19 19:57:40.7270,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,38268,Subscriber,1992,1,"('127', '532')"
1758,2019-07-01 18:45:53.4540,2019-07-01 19:15:11.7800,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,35368,Subscriber,1981,1,"('128', '2002')"
1768,2019-07-10 16:13:39.2240,2019-07-10 16:43:07.9660,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,28503,Subscriber,1987,2,"('128', '2002')"
1402,2019-07-16 14:33:10.1960,2019-07-16 14:56:32.7640,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,38584,Subscriber,1990,1,"('128', '2002')"
1786,2019-07-30 20:20:17.6320,2019-07-30 20:50:04.1510,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,28667,Customer,1961,1,"('128', '2002')"
1569,2019-07-02 13:52:10.2920,2019-07-02 14:18:19.4260,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,18650,Subscriber,1983,1,"('128', '3016')"
1863,2019-07-06 11:24:15.7830,2019-07-06 11:55:18.8970,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,39516,Customer,1995,1,"('128', '3016')"
