trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1926,2020-10-07 00:28:10.4330,2020-10-07 01:00:16.6260,127,Barrow St & Hudson St,40.73172428,-74.00674436,3067,Broadway & Whipple St,40.7016657,-73.9437303,44770,Customer,1969,0,"('127', '3067')"
1975,2020-10-24 09:52:25.6940,2020-10-24 10:25:20.9900,127,Barrow St & Hudson St,40.73172428,-74.00674436,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,40679,Subscriber,1989,2,"('127', '3076')"
1126,2020-10-10 01:06:08.0940,2020-10-10 01:24:54.2160,127,Barrow St & Hudson St,40.73172428,-74.00674436,3088,Union Ave & Jackson St,40.7160751,-73.952029,48049,Customer,1993,1,"('127', '3088')"
1429,2020-10-04 12:22:30.5680,2020-10-04 12:46:19.8640,127,Barrow St & Hudson St,40.73172428,-74.00674436,389,Broadway & Berry St,40.71044554,-73.96525063,43834,Customer,1969,0,"('127', '389')"
2832,2020-10-08 21:24:00.5820,2020-10-08 22:11:13.4930,127,Barrow St & Hudson St,40.73172428,-74.00674436,389,Broadway & Berry St,40.71044554,-73.96525063,46640,Customer,1991,2,"('127', '389')"
1165,2020-10-07 17:05:30.0090,2020-10-07 17:24:55.0230,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,36514,Subscriber,1997,2,"('127', '532')"
4203,2020-10-09 21:24:00.5110,2020-10-09 22:34:04.1790,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,36242,Customer,1992,1,"('127', '532')"
1293,2020-10-10 15:56:55.9150,2020-10-10 16:18:28.9580,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,42626,Customer,1969,0,"('127', '532')"
1291,2020-10-11 12:39:32.1060,2020-10-11 13:01:03.9340,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,48013,Subscriber,1968,1,"('127', '532')"
1808,2020-10-18 22:59:52.1590,2020-10-18 23:30:00.7170,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,36263,Subscriber,1998,1,"('127', '532')"
1735,2020-10-24 12:58:16.5170,2020-10-24 13:27:12.2830,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,37519,Subscriber,1996,2,"('127', '532')"
1646,2020-10-24 12:59:45.8850,2020-10-24 13:27:12.3410,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,37238,Subscriber,1995,1,"('127', '532')"
1942,2020-10-24 17:01:09.6450,2020-10-24 17:33:32.4790,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,46587,Customer,1969,0,"('127', '532')"
1751,2020-10-25 05:56:46.7580,2020-10-25 06:25:58.1700,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,47202,Subscriber,1953,1,"('127', '532')"
2905,2020-10-04 13:44:34.3020,2020-10-04 14:32:59.3840,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,39788,Customer,1998,2,"('128', '3016')"
2855,2020-10-04 13:45:16.7680,2020-10-04 14:32:52.4300,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,45098,Customer,1997,2,"('128', '3016')"
1097,2020-10-04 18:54:07.9650,2020-10-04 19:12:25.0960,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,35856,Subscriber,1991,2,"('128', '3016')"
1377,2020-10-08 15:12:34.1580,2020-10-08 15:35:32.0020,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,47486,Customer,1999,2,"('128', '3016')"
1527,2020-10-08 20:08:00.6930,2020-10-08 20:33:27.7090,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,37314,Subscriber,1990,2,"('128', '3016')"
1334,2020-10-13 20:29:34.6440,2020-10-13 20:51:49.5730,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,36245,Subscriber,1995,2,"('128', '3016')"
2026,2020-10-18 12:08:29.3340,2020-10-18 12:42:15.6560,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,46651,Subscriber,1992,2,"('128', '3016')"
1990,2020-10-18 12:09:06.9560,2020-10-18 12:42:16.9670,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,18878,Subscriber,1990,2,"('128', '3016')"
1983,2020-10-18 12:09:16.7520,2020-10-18 12:42:20.3610,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,17693,Subscriber,1991,1,"('128', '3016')"
1952,2020-10-18 12:09:42.4830,2020-10-18 12:42:15.0150,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,44428,Subscriber,1992,1,"('128', '3016')"
1390,2020-10-19 16:29:54.5580,2020-10-19 16:53:04.8740,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,47362,Customer,1986,1,"('128', '3016')"
1142,2020-10-06 23:49:49.3780,2020-10-07 00:08:52.3470,128,MacDougal St & Prince St,40.72710258,-74.00297088,3082,Hope St & Union Ave,40.71167351,-73.95141312,30877,Subscriber,1993,1,"('128', '3082')"
1099,2020-10-18 21:53:30.1050,2020-10-18 22:11:49.6670,128,MacDougal St & Prince St,40.72710258,-74.00297088,3082,Hope St & Union Ave,40.71167351,-73.95141312,36871,Subscriber,1989,2,"('128', '3082')"
1078,2020-10-24 16:38:00.4660,2020-10-24 16:55:59.3660,128,MacDougal St & Prince St,40.72710258,-74.00297088,3082,Hope St & Union Ave,40.71167351,-73.95141312,35910,Customer,1993,1,"('128', '3082')"
1638,2020-10-15 17:39:25.8370,2020-10-15 18:06:44.2460,128,MacDougal St & Prince St,40.72710258,-74.00297088,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,46120,Subscriber,1993,1,"('128', '3087')"
2065,2020-10-15 18:29:12.4380,2020-10-15 19:03:38.3570,128,MacDougal St & Prince St,40.72710258,-74.00297088,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,41929,Subscriber,1995,2,"('128', '3087')"
1048,2020-10-02 17:52:03.5130,2020-10-02 18:09:31.5170,128,MacDougal St & Prince St,40.72710258,-74.00297088,3096,Union Ave & N 12 St,40.71924,-73.95242,45863,Subscriber,1991,1,"('128', '3096')"
2388,2020-10-10 18:28:43.4280,2020-10-10 19:08:32.1900,128,MacDougal St & Prince St,40.72710258,-74.00297088,3096,Union Ave & N 12 St,40.71924,-73.95242,47497,Customer,1969,0,"('128', '3096')"
1832,2020-10-24 18:02:56.3320,2020-10-24 18:33:28.8730,128,MacDougal St & Prince St,40.72710258,-74.00297088,3096,Union Ave & N 12 St,40.71924,-73.95242,47822,Customer,1991,2,"('128', '3096')"
1681,2020-10-27 18:56:22.0950,2020-10-27 19:24:23.3300,128,MacDougal St & Prince St,40.72710258,-74.00297088,3096,Union Ave & N 12 St,40.71924,-73.95242,44855,Subscriber,1988,2,"('128', '3096')"
1500,2020-10-28 16:07:29.1900,2020-10-28 16:32:29.6930,128,MacDougal St & Prince St,40.72710258,-74.00297088,3096,Union Ave & N 12 St,40.71924,-73.95242,47811,Subscriber,1992,1,"('128', '3096')"
1412,2020-10-28 19:28:42.5560,2020-10-28 19:52:15.3430,128,MacDougal St & Prince St,40.72710258,-74.00297088,3096,Union Ave & N 12 St,40.71924,-73.95242,36894,Subscriber,1991,1,"('128', '3096')"
2033,2020-10-09 22:26:21.0470,2020-10-09 23:00:14.0710,128,MacDougal St & Prince St,40.72710258,-74.00297088,3241,Monroe St & Tompkins Ave,40.686203,-73.944694,36178,Subscriber,1968,2,"('128', '3241')"
1678,2020-10-04 12:11:39.2620,2020-10-04 12:39:38.0060,128,MacDougal St & Prince St,40.72710258,-74.00297088,3693,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738,47859,Customer,1983,1,"('128', '3693')"
11261,2020-10-18 19:02:07.5030,2020-10-18 22:09:49.0610,128,MacDougal St & Prince St,40.72710258,-74.00297088,3693,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738,34394,Subscriber,1994,1,"('128', '3693')"
1711,2020-10-18 19:02:09.8540,2020-10-18 19:30:41.0500,128,MacDougal St & Prince St,40.72710258,-74.00297088,3693,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738,37307,Customer,1969,0,"('128', '3693')"
1505,2020-10-22 19:25:21.3540,2020-10-22 19:50:26.4490,128,MacDougal St & Prince St,40.72710258,-74.00297088,3856,Kingsland Ave & Nassau Ave,40.72577,-73.94173,35929,Customer,2000,1,"('128', '3856')"
1221,2020-10-03 13:09:50.9990,2020-10-03 13:30:12.4250,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,38952,Subscriber,1987,2,"('128', '532')"
1265,2020-10-03 14:12:29.2510,2020-10-03 14:33:34.9200,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,36190,Subscriber,2001,2,"('128', '532')"
2161,2020-10-03 22:47:07.8560,2020-10-03 23:23:09.1180,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,47816,Customer,1969,0,"('128', '532')"
1675,2020-10-06 19:57:42.5390,2020-10-06 20:25:37.5470,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,30709,Customer,1969,0,"('128', '532')"
1398,2020-10-10 15:24:12.4130,2020-10-10 15:47:30.8180,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,34163,Subscriber,1991,1,"('128', '532')"
940,2020-10-11 12:19:09.9540,2020-10-11 12:34:50.6630,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,36367,Customer,1969,0,"('128', '532')"
1332,2020-10-15 17:46:35.4840,2020-10-15 18:08:48.0330,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,42934,Customer,1969,0,"('128', '532')"
1531,2020-10-17 12:44:54.9750,2020-10-17 13:10:26.3070,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,35207,Subscriber,1994,2,"('128', '532')"
4627,2020-10-18 01:19:58.3780,2020-10-18 02:37:05.9940,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,43941,Customer,1998,1,"('128', '532')"
862,2020-10-25 12:20:29.6230,2020-10-25 12:34:51.6330,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,37379,Subscriber,1995,1,"('128', '532')"
1173,2020-10-31 01:12:33.0800,2020-10-31 01:32:06.7890,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,48167,Customer,1998,1,"('128', '532')"
1581,2020-10-31 13:15:09.9230,2020-10-31 13:41:31.5620,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,15177,Subscriber,1992,2,"('128', '532')"
