trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
2083,2019-08-05 19:15:03.2600,2019-08-05 19:49:47.0610,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,33115,Subscriber,1990,1,"('127', '2002')"
2069,2019-08-17 10:40:12.8800,2019-08-17 11:14:42.1730,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,31105,Subscriber,1974,2,"('127', '2002')"
1644,2019-08-26 17:44:24.8790,2019-08-26 18:11:49.5760,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,38836,Subscriber,1980,1,"('127', '2002')"
1968,2019-08-06 19:13:29.4780,2019-08-06 19:46:18.4500,127,Barrow St & Hudson St,40.73172428,-74.00674436,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,35588,Subscriber,1990,1,"('127', '3016')"
2908,2019-08-11 17:21:50.1270,2019-08-11 18:10:18.9110,127,Barrow St & Hudson St,40.73172428,-74.00674436,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,30297,Customer,1969,0,"('127', '3016')"
1695,2019-08-05 17:41:01.7110,2019-08-05 18:09:17.4360,127,Barrow St & Hudson St,40.73172428,-74.00674436,3105,N 15 St & Wythe Ave,40.724055,-73.955736,29718,Subscriber,1988,2,"('127', '3105')"
2019,2019-08-11 12:04:19.5230,2019-08-11 12:37:58.5860,127,Barrow St & Hudson St,40.73172428,-74.00674436,3117,Franklin St & Dupont St,40.73564,-73.95866,17905,Subscriber,1995,2,"('127', '3117')"
1975,2019-08-15 18:45:56.4190,2019-08-15 19:18:52.0450,127,Barrow St & Hudson St,40.73172428,-74.00674436,3117,Franklin St & Dupont St,40.73564,-73.95866,27527,Subscriber,1995,2,"('127', '3117')"
1942,2019-08-19 21:42:01.6750,2019-08-19 22:14:24.0400,127,Barrow St & Hudson St,40.73172428,-74.00674436,3117,Franklin St & Dupont St,40.73564,-73.95866,31180,Subscriber,1967,2,"('127', '3117')"
2026,2019-08-25 19:10:19.4220,2019-08-25 19:44:05.4980,127,Barrow St & Hudson St,40.73172428,-74.00674436,3117,Franklin St & Dupont St,40.73564,-73.95866,25427,Subscriber,1995,2,"('127', '3117')"
2404,2019-08-30 19:32:24.3280,2019-08-30 20:12:28.4910,127,Barrow St & Hudson St,40.73172428,-74.00674436,3117,Franklin St & Dupont St,40.73564,-73.95866,28085,Subscriber,1995,2,"('127', '3117')"
1517,2019-08-28 21:05:12.7580,2019-08-28 21:30:30.5930,127,Barrow St & Hudson St,40.73172428,-74.00674436,3715,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760307,32311,Subscriber,1993,1,"('127', '3715')"
3192,2019-08-04 11:06:53.4830,2019-08-04 12:00:06.1390,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,15102,Customer,1961,1,"('127', '460')"
3183,2019-08-04 11:07:26.5980,2019-08-04 12:00:30.4360,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,20740,Customer,1961,2,"('127', '460')"
1820,2019-08-10 20:26:14.8260,2019-08-10 20:56:35.3900,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,33856,Subscriber,1988,2,"('127', '460')"
1818,2019-08-10 20:26:15.0090,2019-08-10 20:56:33.2300,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,28788,Subscriber,1986,1,"('127', '460')"
2124,2019-08-17 14:43:21.6630,2019-08-17 15:18:45.8520,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,30926,Subscriber,1972,1,"('127', '460')"
1531,2019-08-22 18:38:08.7570,2019-08-22 19:03:40.5230,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,26103,Customer,1993,1,"('127', '460')"
1776,2019-08-31 15:16:38.4100,2019-08-31 15:46:15.2190,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,19994,Customer,1990,1,"('127', '460')"
2467,2019-08-25 13:00:44.4290,2019-08-25 13:41:51.7380,127,Barrow St & Hudson St,40.73172428,-74.00674436,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,19716,Subscriber,1992,2,"('127', '481')"
2456,2019-08-25 13:00:50.6420,2019-08-25 13:41:46.8070,127,Barrow St & Hudson St,40.73172428,-74.00674436,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,15209,Subscriber,1991,1,"('127', '481')"
1444,2019-08-29 18:28:30.8490,2019-08-29 18:52:35.3690,127,Barrow St & Hudson St,40.73172428,-74.00674436,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,33758,Subscriber,1995,2,"('127', '481')"
3235,2019-08-03 12:17:26.0490,2019-08-03 13:11:21.1750,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,25268,Subscriber,1993,2,"('127', '532')"
1569,2019-08-17 20:37:10.9130,2019-08-17 21:03:20.1320,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,38188,Subscriber,1991,1,"('127', '532')"
986,2019-08-23 19:35:32.7930,2019-08-23 19:51:59.5800,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,25744,Subscriber,1988,1,"('127', '532')"
1890,2019-08-09 15:11:33.5940,2019-08-09 15:43:04.5310,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,30101,Subscriber,1972,1,"('128', '3016')"
2268,2019-08-17 12:02:34.4960,2019-08-17 12:40:23.1140,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,26543,Customer,1969,0,"('128', '3016')"
2262,2019-08-17 12:02:36.5020,2019-08-17 12:40:19.5010,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,14992,Subscriber,1990,1,"('128', '3016')"
1532,2019-08-25 00:54:42.0510,2019-08-25 01:20:14.1390,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,30504,Subscriber,1972,1,"('128', '3016')"
1937,2019-08-27 18:46:09.6520,2019-08-27 19:18:27.3960,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,39315,Customer,1991,1,"('128', '3016')"
1861,2019-08-27 21:41:16.8500,2019-08-27 22:12:18.0880,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,38719,Subscriber,1993,2,"('128', '3016')"
1467,2019-08-28 00:23:07.1940,2019-08-28 00:47:34.2980,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,25619,Subscriber,1988,1,"('128', '3016')"
1485,2019-08-31 00:00:03.4110,2019-08-31 00:24:49.2350,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,32313,Subscriber,1966,1,"('128', '3016')"
1353,2019-08-05 13:33:28.1040,2019-08-05 13:56:01.6910,128,MacDougal St & Prince St,40.72710258,-74.00297088,3072,Leonard St & Boerum St,40.70583339,-73.94644578,28031,Subscriber,1993,1,"('128', '3072')"
1452,2019-08-08 18:46:45.8870,2019-08-08 19:10:58.6430,128,MacDougal St & Prince St,40.72710258,-74.00297088,3072,Leonard St & Boerum St,40.70583339,-73.94644578,15503,Subscriber,1989,1,"('128', '3072')"
1493,2019-08-13 18:01:43.7460,2019-08-13 18:26:37.1020,128,MacDougal St & Prince St,40.72710258,-74.00297088,3072,Leonard St & Boerum St,40.70583339,-73.94644578,19637,Subscriber,1989,1,"('128', '3072')"
1673,2019-08-15 19:52:54.5530,2019-08-15 20:20:47.8450,128,MacDougal St & Prince St,40.72710258,-74.00297088,3072,Leonard St & Boerum St,40.70583339,-73.94644578,28220,Subscriber,1993,1,"('128', '3072')"
1406,2019-08-20 20:35:34.5440,2019-08-20 20:59:00.6820,128,MacDougal St & Prince St,40.72710258,-74.00297088,3072,Leonard St & Boerum St,40.70583339,-73.94644578,28080,Subscriber,1993,1,"('128', '3072')"
1511,2019-08-22 19:15:59.2930,2019-08-22 19:41:10.7520,128,MacDougal St & Prince St,40.72710258,-74.00297088,3072,Leonard St & Boerum St,40.70583339,-73.94644578,30617,Subscriber,1989,1,"('128', '3072')"
1525,2019-08-26 18:03:24.9370,2019-08-26 18:28:50.5530,128,MacDougal St & Prince St,40.72710258,-74.00297088,3072,Leonard St & Boerum St,40.70583339,-73.94644578,18369,Subscriber,1989,1,"('128', '3072')"
1580,2019-08-28 18:00:30.9990,2019-08-28 18:26:51.4970,128,MacDougal St & Prince St,40.72710258,-74.00297088,3072,Leonard St & Boerum St,40.70583339,-73.94644578,27356,Subscriber,1989,1,"('128', '3072')"
1378,2019-08-11 20:07:12.3570,2019-08-11 20:30:10.8160,128,MacDougal St & Prince St,40.72710258,-74.00297088,3092,Berry St & N 8 St,40.7190095,-73.95852515,30895,Subscriber,1990,1,"('128', '3092')"
1783,2019-08-25 14:07:29.4510,2019-08-25 14:37:13.4040,128,MacDougal St & Prince St,40.72710258,-74.00297088,3092,Berry St & N 8 St,40.7190095,-73.95852515,35126,Subscriber,1996,2,"('128', '3092')"
2844,2019-08-02 18:43:21.6030,2019-08-02 19:30:45.6110,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,28295,Subscriber,1992,2,"('128', '3093')"
1215,2019-08-04 06:21:43.2130,2019-08-04 06:41:58.5110,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,30874,Subscriber,1992,1,"('128', '3093')"
1431,2019-08-16 15:39:36.9650,2019-08-16 16:03:28.3030,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,25308,Subscriber,1969,0,"('128', '3093')"
1504,2019-08-19 21:01:22.1880,2019-08-19 21:26:26.1880,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,39992,Subscriber,1993,1,"('128', '3093')"
1117,2019-08-29 18:12:22.1230,2019-08-29 18:30:59.6140,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,27139,Subscriber,1969,0,"('128', '3093')"
1430,2019-08-29 18:38:10.0190,2019-08-29 19:02:00.5150,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,38436,Subscriber,1975,1,"('128', '3093')"
1820,2019-08-30 18:31:37.3010,2019-08-30 19:01:57.8990,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,38136,Subscriber,1975,1,"('128', '3093')"
1791,2019-08-01 21:20:56.6400,2019-08-01 21:50:48.1820,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,26884,Subscriber,1974,1,"('128', '389')"
1672,2019-08-02 19:33:37.4440,2019-08-02 20:01:30.1750,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,28251,Subscriber,1974,1,"('128', '389')"
1700,2019-08-14 19:13:19.4840,2019-08-14 19:41:39.9500,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,17918,Subscriber,1974,1,"('128', '389')"
1823,2019-08-15 20:25:26.1110,2019-08-15 20:55:49.4740,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,20579,Subscriber,1974,1,"('128', '389')"
2405,2019-08-22 23:20:20.6800,2019-08-23 00:00:25.9550,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,18209,Subscriber,1988,1,"('128', '389')"
1461,2019-08-27 18:22:28.6570,2019-08-27 18:46:50.1000,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,31247,Subscriber,1977,2,"('128', '389')"
1804,2019-08-05 18:16:04.8440,2019-08-05 18:46:09.1110,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,31647,Subscriber,1977,2,"('128', '460')"
1434,2019-08-13 18:49:31.1080,2019-08-13 19:13:26.0980,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,26983,Subscriber,1989,1,"('128', '460')"
1625,2019-08-21 13:47:43.7260,2019-08-21 14:14:49.5600,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,15717,Subscriber,1995,1,"('128', '460')"
1765,2019-08-27 18:55:22.2490,2019-08-27 19:24:48.1680,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,18176,Subscriber,1974,1,"('128', '460')"
1466,2019-08-31 17:07:13.4380,2019-08-31 17:31:39.5900,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,17730,Customer,1988,1,"('128', '460')"
1427,2019-08-31 17:07:50.9950,2019-08-31 17:31:38.6590,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,16463,Customer,1969,0,"('128', '460')"
1560,2019-08-05 19:27:56.4950,2019-08-05 19:53:56.8310,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,35369,Subscriber,1990,2,"('128', '481')"
1844,2019-08-21 19:48:43.6880,2019-08-21 20:19:28.6550,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,33792,Subscriber,1993,1,"('128', '481')"
938,2019-08-25 19:35:13.5130,2019-08-25 19:50:51.9160,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,29011,Subscriber,1991,1,"('128', '481')"
1006,2019-08-25 19:35:20.9240,2019-08-25 19:52:07.6960,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,27496,Subscriber,1995,1,"('128', '481')"
1869,2019-08-01 21:52:25.6240,2019-08-01 22:23:34.7130,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,19791,Subscriber,1988,2,"('128', '532')"
1546,2019-08-02 18:23:16.1200,2019-08-02 18:49:02.7030,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,27360,Subscriber,1989,1,"('128', '532')"
1311,2019-08-02 23:00:37.4470,2019-08-02 23:22:28.6290,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 5 St,40.710451,-73.960876,33258,Subscriber,1986,1,"('128', '532')"
