trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1540,2017-12-01 09:13:40,2017-12-01 09:39:21,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,19973,Subscriber,1991.0,2,"('120', '410')"
1563,2017-12-06 09:29:48,2017-12-06 09:55:52,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,19261,Subscriber,1991.0,2,"('120', '410')"
1643,2017-12-08 09:25:14,2017-12-08 09:52:37,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,20533,Subscriber,1991.0,2,"('120', '410')"
1624,2017-12-12 08:56:44,2017-12-12 09:23:48,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,32296,Subscriber,1991.0,2,"('120', '410')"
1663,2017-12-14 10:43:49,2017-12-14 11:11:33,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,25633,Subscriber,1986.0,2,"('120', '410')"
2281,2017-12-07 17:54:43,2017-12-07 18:32:44,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,19027,Subscriber,1981.0,2,"('127', '532')"
1337,2017-12-08 13:07:01,2017-12-08 13:29:18,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,28427,Subscriber,1995.0,2,"('127', '532')"
1180,2017-12-19 13:28:34,2017-12-19 13:48:15,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,27000,Subscriber,1995.0,2,"('127', '532')"
1268,2017-12-22 13:08:41,2017-12-22 13:29:50,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,16562,Subscriber,1995.0,2,"('127', '532')"
1627,2017-12-11 21:28:23,2017-12-11 21:55:30,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,18078,Subscriber,1973.0,1,"('128', '3016')"
1600,2017-12-11 21:28:31,2017-12-11 21:55:12,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,21166,Subscriber,1973.0,2,"('128', '3016')"
1318,2017-12-01 00:05:54,2017-12-01 00:27:53,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,18149,Subscriber,1989.0,1,"('128', '532')"
1238,2017-12-02 20:18:44,2017-12-02 20:39:22,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,31737,Subscriber,1990.0,1,"('128', '532')"
