trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1492,2019-06-27 18:08:21.9490,2019-06-27 18:33:14.3700,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,29136,Subscriber,1975,1,"('127', '2002')"
1785,2019-06-16 08:18:32.7260,2019-06-16 08:48:18.2100,127,Barrow St & Hudson St,40.73172428,-74.00674436,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,28637,Subscriber,1991,2,"('127', '3016')"
1777,2019-06-16 08:18:33.0380,2019-06-16 08:48:10.6930,127,Barrow St & Hudson St,40.73172428,-74.00674436,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,31392,Subscriber,1986,1,"('127', '3016')"
2911,2019-06-08 19:04:19.8110,2019-06-08 19:52:50.8200,127,Barrow St & Hudson St,40.73172428,-74.00674436,3092,Berry St & N 8 St,40.7190095,-73.95852515,19384,Customer,1980,2,"('127', '3092')"
2202,2019-06-19 19:09:25.1610,2019-06-19 19:46:07.5800,127,Barrow St & Hudson St,40.73172428,-74.00674436,3092,Berry St & N 8 St,40.7190095,-73.95852515,30891,Subscriber,1987,1,"('127', '3092')"
1734,2019-06-27 20:06:36.2060,2019-06-27 20:35:30.3440,127,Barrow St & Hudson St,40.73172428,-74.00674436,3092,Berry St & N 8 St,40.7190095,-73.95852515,30754,Subscriber,1992,1,"('127', '3092')"
2141,2019-06-05 14:35:59.1090,2019-06-05 15:11:40.5940,127,Barrow St & Hudson St,40.73172428,-74.00674436,3117,Franklin St & Dupont St,40.73564,-73.95866,26989,Subscriber,1995,2,"('127', '3117')"
1996,2019-06-15 18:56:12.5230,2019-06-15 19:29:29.0170,127,Barrow St & Hudson St,40.73172428,-74.00674436,3117,Franklin St & Dupont St,40.73564,-73.95866,34252,Subscriber,1995,2,"('127', '3117')"
2226,2019-06-29 19:42:35.2420,2019-06-29 20:19:41.2470,127,Barrow St & Hudson St,40.73172428,-74.00674436,3117,Franklin St & Dupont St,40.73564,-73.95866,39793,Subscriber,1995,2,"('127', '3117')"
1486,2019-06-11 18:18:10.5140,2019-06-11 18:42:56.6850,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 5 St,40.710451,-73.960876,15924,Subscriber,1987,1,"('127', '532')"
