trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1532,6/5/2015 20:32,6/5/2015 20:58,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,14957,Subscriber,1984.0,1,"('127', '2002')"
1098,6/25/2015 7:09,6/25/2015 7:28,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,21178,Subscriber,1992.0,1,"('127', '2002')"
1443,6/5/2015 19:32,6/5/2015 19:56,127,Barrow St & Hudson St,40.73172428,-74.00674436,389,Broadway & Berry St,40.71044554,-73.96525063,21081,Subscriber,1971.0,1,"('127', '389')"
1616,6/29/2015 20:58,6/29/2015 21:25,127,Barrow St & Hudson St,40.73172428,-74.00674436,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,20010,Subscriber,1985.0,1,"('127', '481')"
1260,6/26/2015 20:41,6/26/2015 21:02,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,21023,Subscriber,1984.0,1,"('127', '532')"
1825,6/28/2015 15:16,6/28/2015 15:47,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,15768,Subscriber,1986.0,1,"('127', '532')"
1489,6/9/2015 17:31,6/9/2015 17:56,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,20818,Subscriber,1977.0,1,"('128', '2002')"
1797,6/9/2015 19:24,6/9/2015 19:54,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,16382,Subscriber,1989.0,1,"('128', '2002')"
1710,6/10/2015 17:40,6/10/2015 18:09,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,16744,Subscriber,1977.0,1,"('128', '2002')"
1101,6/29/2015 18:11,6/29/2015 18:29,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,16451,Subscriber,1973.0,1,"('128', '2002')"
1521,6/6/2015 14:32,6/6/2015 14:58,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,20174,Subscriber,1983.0,1,"('128', '460')"
1512,6/6/2015 14:33,6/6/2015 14:58,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,15235,Subscriber,1985.0,2,"('128', '460')"
1608,6/6/2015 19:19,6/6/2015 19:46,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,20316,Subscriber,1986.0,1,"('128', '460')"
1613,6/6/2015 19:19,6/6/2015 19:46,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,16134,Subscriber,1987.0,2,"('128', '460')"
1824,6/13/2015 2:03,6/13/2015 2:34,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,18765,Subscriber,1984.0,1,"('128', '460')"
1319,6/24/2015 23:25,6/24/2015 23:47,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,18130,Subscriber,1989.0,2,"('128', '460')"
1704,6/25/2015 23:46,6/26/2015 0:14,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,20298,Subscriber,1993.0,1,"('128', '460')"
1218,6/4/2015 13:14,6/4/2015 13:34,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,16635,Subscriber,1973.0,1,"('128', '481')"
2722,6/14/2015 13:24,6/14/2015 14:09,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,18937,Subscriber,1982.0,2,"('128', '481')"
2674,6/14/2015 13:25,6/14/2015 14:09,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,14984,Subscriber,1984.0,1,"('128', '481')"
1086,6/3/2015 20:30,6/3/2015 20:48,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,20924,Subscriber,1987.0,1,"('128', '532')"
1371,6/4/2015 19:25,6/4/2015 19:47,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,15933,Subscriber,1975.0,1,"('128', '532')"
1197,6/4/2015 21:57,6/4/2015 22:17,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,15189,Subscriber,1987.0,1,"('128', '532')"
1308,6/7/2015 14:24,6/7/2015 14:46,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,15952,Customer,,0,"('128', '532')"
1281,6/7/2015 14:25,6/7/2015 14:46,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,17787,Subscriber,1983.0,1,"('128', '532')"
1345,6/7/2015 20:16,6/7/2015 20:38,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,19421,Subscriber,1990.0,2,"('128', '532')"
1267,6/8/2015 16:54,6/8/2015 17:15,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,19406,Subscriber,1982.0,1,"('128', '532')"
1082,6/8/2015 19:54,6/8/2015 20:12,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,14863,Subscriber,1987.0,1,"('128', '532')"
912,6/11/2015 17:44,6/11/2015 18:00,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,17873,Subscriber,1987.0,1,"('128', '532')"
1110,6/11/2015 22:27,6/11/2015 22:46,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,17087,Subscriber,1985.0,1,"('128', '532')"
1085,6/15/2015 17:39,6/15/2015 17:57,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,21398,Subscriber,1987.0,1,"('128', '532')"
1087,6/15/2015 20:12,6/15/2015 20:30,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,15247,Subscriber,1984.0,1,"('128', '532')"
