trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1965,2017-07-09 21:33:18,2017-07-09 22:06:04,127,Barrow St & Hudson St,40.73172428,-74.00674436,3080,S 4 St & Rodney St,40.70934,-73.95608,19705,Subscriber,1992.0,1,"('127', '3080')"
1926,2017-07-11 22:33:49,2017-07-11 23:05:56,127,Barrow St & Hudson St,40.73172428,-74.00674436,3080,S 4 St & Rodney St,40.70934,-73.95608,24860,Subscriber,1992.0,1,"('127', '3080')"
1967,2017-07-16 11:40:55,2017-07-16 12:13:43,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,17431,Subscriber,1982.0,1,"('127', '460')"
1860,2017-07-16 11:42:47,2017-07-16 12:13:47,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,28912,Subscriber,1984.0,2,"('127', '460')"
1654,2017-07-18 16:59:57,2017-07-18 17:27:32,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,25750,Subscriber,1985.0,1,"('127', '460')"
1818,2017-07-04 17:25:32,2017-07-04 17:55:51,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,27279,Customer,,0,"('127', '532')"
2549,2017-07-07 22:58:20,2017-07-07 23:40:49,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,14627,Subscriber,1991.0,1,"('127', '532')"
1274,2017-07-08 13:54:52,2017-07-08 14:16:07,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,29116,Subscriber,1992.0,1,"('127', '532')"
1086,2017-07-09 13:41:54,2017-07-09 14:00:01,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,28364,Subscriber,1992.0,1,"('127', '532')"
1711,2017-07-16 13:35:19,2017-07-16 14:03:51,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,18915,Subscriber,1992.0,1,"('127', '532')"
1393,2017-07-22 13:53:26,2017-07-22 14:16:40,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,27580,Subscriber,1992.0,1,"('127', '532')"
1239,2017-07-29 13:50:06,2017-07-29 14:10:46,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,16050,Subscriber,1992.0,1,"('127', '532')"
1684,2017-07-30 05:52:00,2017-07-30 06:20:04,127,Barrow St & Hudson St,40.73172428,-74.00674436,532,S 5 Pl & S 4 St,40.710451,-73.960876,28542,Subscriber,1953.0,1,"('127', '532')"
8396,2017-07-04 12:53:32,2017-07-04 15:13:28,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,17543,Customer,1984.0,2,"('128', '2002')"
3485,2017-07-04 12:55:49,2017-07-04 13:53:55,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,19691,Customer,1981.0,1,"('128', '2002')"
1088,2017-07-07 18:35:47,2017-07-07 18:53:55,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,15968,Subscriber,1973.0,1,"('128', '2002')"
1578,2017-07-08 08:59:19,2017-07-08 09:25:37,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,18885,Subscriber,1987.0,2,"('128', '2002')"
2618,2017-07-09 12:18:06,2017-07-09 13:01:45,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,18980,Subscriber,1986.0,2,"('128', '2002')"
2248,2017-07-11 10:09:36,2017-07-11 10:47:05,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,21491,Subscriber,1990.0,2,"('128', '2002')"
1654,2017-07-11 23:19:10,2017-07-11 23:46:44,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,18393,Subscriber,1998.0,1,"('128', '2002')"
2552,2017-07-12 17:20:37,2017-07-12 18:03:10,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,27065,Subscriber,1994.0,2,"('128', '2002')"
1481,2017-07-16 12:45:40,2017-07-16 13:10:21,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,26914,Subscriber,1990.0,1,"('128', '2002')"
1299,2017-07-19 09:08:34,2017-07-19 09:30:14,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,25846,Subscriber,1984.0,1,"('128', '2002')"
1158,2017-07-31 07:04:34,2017-07-31 07:23:53,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,29752,Subscriber,1984.0,1,"('128', '2002')"
1854,2017-07-13 19:34:23,2017-07-13 20:05:17,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,27762,Subscriber,1972.0,1,"('128', '3016')"
1399,2017-07-24 18:41:53,2017-07-24 19:05:12,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,27249,Subscriber,1972.0,1,"('128', '3016')"
2987,2017-07-29 12:41:17,2017-07-29 13:31:04,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,26812,Subscriber,1983.0,2,"('128', '3016')"
1478,2017-07-19 19:46:10,2017-07-19 20:10:48,128,MacDougal St & Prince St,40.72710258,-74.00297088,3071,Boerum St & Broadway,40.70538077,-73.94976519,18229,Subscriber,1995.0,2,"('128', '3071')"
1527,2017-07-28 17:53:12,2017-07-28 18:18:39,128,MacDougal St & Prince St,40.72710258,-74.00297088,3071,Boerum St & Broadway,40.70538077,-73.94976519,27417,Subscriber,1989.0,1,"('128', '3071')"
1839,2017-07-28 23:13:17,2017-07-28 23:43:56,128,MacDougal St & Prince St,40.72710258,-74.00297088,3071,Boerum St & Broadway,40.70538077,-73.94976519,27872,Subscriber,1980.0,2,"('128', '3071')"
1352,2017-07-06 20:18:43,2017-07-06 20:41:16,128,MacDougal St & Prince St,40.72710258,-74.00297088,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,28870,Subscriber,1983.0,1,"('128', '3074')"
1599,2017-07-06 17:34:06,2017-07-06 18:00:45,128,MacDougal St & Prince St,40.72710258,-74.00297088,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,27219,Subscriber,1989.0,1,"('128', '3083')"
1558,2017-07-12 18:34:45,2017-07-12 19:00:44,128,MacDougal St & Prince St,40.72710258,-74.00297088,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,26341,Subscriber,1989.0,1,"('128', '3083')"
1481,2017-07-20 18:26:03,2017-07-20 18:50:44,128,MacDougal St & Prince St,40.72710258,-74.00297088,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,27692,Subscriber,1989.0,1,"('128', '3083')"
1362,2017-07-05 17:31:18,2017-07-05 17:54:01,128,MacDougal St & Prince St,40.72710258,-74.00297088,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,25958,Subscriber,1989.0,1,"('128', '3087')"
1276,2017-07-06 19:24:25,2017-07-06 19:45:41,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,14804,Subscriber,1992.0,1,"('128', '3093')"
1934,2017-07-09 20:00:05,2017-07-09 20:32:19,128,MacDougal St & Prince St,40.72710258,-74.00297088,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,21159,Subscriber,1993.0,1,"('128', '3093')"
1358,2017-07-13 16:50:07,2017-07-13 17:12:46,128,MacDougal St & Prince St,40.72710258,-74.00297088,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,25450,Subscriber,1985.0,1,"('128', '3107')"
1678,2017-07-17 21:16:33,2017-07-17 21:44:32,128,MacDougal St & Prince St,40.72710258,-74.00297088,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,28388,Subscriber,1991.0,1,"('128', '3107')"
1547,2017-07-23 18:53:36,2017-07-23 19:19:24,128,MacDougal St & Prince St,40.72710258,-74.00297088,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,27817,Customer,,0,"('128', '3107')"
1793,2017-07-07 01:02:26,2017-07-07 01:32:19,128,MacDougal St & Prince St,40.72710258,-74.00297088,3108,Nassau Ave & Russell St,40.72557,-73.94434,28384,Subscriber,1973.0,2,"('128', '3108')"
1953,2017-07-27 11:16:35,2017-07-27 11:49:09,128,MacDougal St & Prince St,40.72710258,-74.00297088,3108,Nassau Ave & Russell St,40.72557,-73.94434,29751,Subscriber,1986.0,2,"('128', '3108')"
942,2017-07-19 21:09:52,2017-07-19 21:25:35,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,24935,Subscriber,1962.0,1,"('128', '389')"
1246,2017-07-26 20:12:35,2017-07-26 20:33:22,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,29026,Subscriber,1987.0,1,"('128', '389')"
1470,2017-07-09 21:25:26,2017-07-09 21:49:57,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,28832,Subscriber,1990.0,1,"('128', '481')"
1428,2017-07-22 18:21:39,2017-07-22 18:45:27,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,19624,Subscriber,1985.0,1,"('128', '481')"
1352,2017-07-24 23:44:00,2017-07-25 00:06:33,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,15657,Subscriber,1992.0,2,"('128', '481')"
1275,2017-07-26 10:43:32,2017-07-26 11:04:48,128,MacDougal St & Prince St,40.72710258,-74.00297088,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,26514,Subscriber,1964.0,1,"('128', '481')"
1126,2017-07-02 03:54:56,2017-07-02 04:13:43,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,18917,Customer,1992.0,1,"('128', '532')"
2245,2017-07-04 16:05:44,2017-07-04 16:43:09,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,29704,Subscriber,1978.0,2,"('128', '532')"
2203,2017-07-04 16:06:26,2017-07-04 16:43:10,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,16471,Subscriber,1973.0,1,"('128', '532')"
1494,2017-07-06 17:46:57,2017-07-06 18:11:52,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,26837,Subscriber,1987.0,2,"('128', '532')"
1103,2017-07-10 21:54:05,2017-07-10 22:12:28,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,21275,Subscriber,1989.0,1,"('128', '532')"
1126,2017-07-13 22:08:59,2017-07-13 22:27:45,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,27351,Subscriber,1989.0,1,"('128', '532')"
