trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1524,2016-12-01 23:48:49,2016-12-02 00:14:13,128,MacDougal St & Prince St,40.72710258,-74.00297088,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,26482,,1990.0,1,"('128', '3107')"
1492,2016-12-07 18:04:14,2016-12-07 18:29:06,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,24812,Subscriber,1988.0,2,"('128', '389')"
1435,2016-12-14 18:04:57,2016-12-14 18:28:53,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,24773,Subscriber,1988.0,2,"('128', '389')"
1275,2016-12-16 18:33:52,2016-12-16 18:55:07,128,MacDougal St & Prince St,40.72710258,-74.00297088,389,Broadway & Berry St,40.71044554,-73.96525063,25231,Subscriber,1980.0,2,"('128', '389')"
1454,2016-12-05 18:10:06,2016-12-05 18:34:20,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,26725,Subscriber,1988.0,2,"('128', '460')"
1601,2016-12-12 18:11:57,2016-12-12 18:38:38,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,25172,Subscriber,1988.0,2,"('128', '460')"
1648,2016-12-13 18:25:18,2016-12-13 18:52:47,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,25239,Subscriber,1988.0,2,"('128', '460')"
1299,2016-12-14 14:46:34,2016-12-14 15:08:13,128,MacDougal St & Prince St,40.72710258,-74.00297088,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,20731,Subscriber,1975.0,1,"('128', '460')"
1140,2016-12-01 23:57:28,2016-12-02 00:16:28,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,24004,Subscriber,1989.0,1,"('128', '532')"
1178,2016-12-02 23:39:21,2016-12-02 23:58:59,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,25424,Subscriber,1989.0,1,"('128', '532')"
1227,2016-12-05 23:39:11,2016-12-05 23:59:39,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,22970,Subscriber,1989.0,1,"('128', '532')"
2780,2016-12-09 17:28:41,2016-12-09 18:15:02,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,17719,,1986.0,1,"('128', '532')"
1046,2016-12-09 23:49:27,2016-12-10 00:06:54,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,22144,Subscriber,1989.0,1,"('128', '532')"
1149,2016-12-12 23:44:57,2016-12-13 00:04:06,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,25869,Subscriber,1989.0,1,"('128', '532')"
1270,2016-12-14 23:55:24,2016-12-15 00:16:35,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,26708,Subscriber,1989.0,1,"('128', '532')"
1214,2016-12-15 23:42:24,2016-12-16 00:02:38,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,26787,Subscriber,1989.0,1,"('128', '532')"
1362,2016-12-17 00:16:25,2016-12-17 00:39:08,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,26726,Subscriber,1989.0,1,"('128', '532')"
910,2016-12-18 20:35:25,2016-12-18 20:50:35,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,25503,Subscriber,1962.0,1,"('128', '532')"
1782,2016-12-03 15:13:13,2016-12-03 15:42:56,146,Hudson St & Reade St,40.71625008,-74.0091059,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,25975,Subscriber,1984.0,1,"('146', '3107')"
1779,2016-12-03 15:13:17,2016-12-03 15:42:57,146,Hudson St & Reade St,40.71625008,-74.0091059,3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,23347,Subscriber,1988.0,2,"('146', '3107')"
878,2016-12-03 08:54:00,2016-12-03 09:08:39,150,E 2 St & Avenue C,40.7208736,-73.98085795,532,S 5 Pl & S 4 St,40.710451,-73.960876,22787,Subscriber,1982.0,1,"('150', '532')"
831,2016-12-03 08:54:43,2016-12-03 09:08:35,150,E 2 St & Avenue C,40.7208736,-73.98085795,532,S 5 Pl & S 4 St,40.710451,-73.960876,25014,Subscriber,1989.0,2,"('150', '532')"
1028,2016-12-09 12:29:17,2016-12-09 12:46:25,150,E 2 St & Avenue C,40.7208736,-73.98085795,532,S 5 Pl & S 4 St,40.710451,-73.960876,18250,Subscriber,1990.0,1,"('150', '532')"
738,2016-12-28 11:07:33,2016-12-28 11:19:51,150,E 2 St & Avenue C,40.7208736,-73.98085795,532,S 5 Pl & S 4 St,40.710451,-73.960876,17979,Subscriber,1988.0,1,"('150', '532')"
1213,2016-12-05 18:06:14,2016-12-05 18:26:28,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,18172,Subscriber,1980.0,1,"('151', '2002')"
1420,2016-12-05 21:32:48,2016-12-05 21:56:28,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,23545,Subscriber,1980.0,1,"('151', '2002')"
1260,2016-12-22 05:23:59,2016-12-22 05:45:00,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,24963,Subscriber,1992.0,2,"('151', '2002')"
