trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1479,2018-04-05 09:04:43.1970,2018-04-05 09:29:22.9680,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,29188,Subscriber,1991,2,"('120', '410')"
1625,2018-04-09 08:57:01.8450,2018-04-09 09:24:07.3040,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,26918,Subscriber,1991,2,"('120', '410')"
1362,2018-04-11 10:56:30.6040,2018-04-11 11:19:12.6810,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,27842,Subscriber,1986,2,"('120', '410')"
1514,2018-04-12 09:10:33.4080,2018-04-12 09:35:47.9510,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,19077,Subscriber,1991,2,"('120', '410')"
1445,2018-04-13 08:18:40.2070,2018-04-13 08:42:46.0440,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,26822,Subscriber,1986,2,"('120', '410')"
1489,2018-04-17 07:39:51.4940,2018-04-17 08:04:40.5040,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,32755,Subscriber,1986,2,"('120', '410')"
1537,2018-04-18 10:28:33.6730,2018-04-18 10:54:11.4440,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,33168,Subscriber,1991,2,"('120', '410')"
1563,2018-04-18 11:22:57.5790,2018-04-18 11:49:01.3420,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,32552,Subscriber,1986,2,"('120', '410')"
1573,2018-04-19 08:49:49.4700,2018-04-19 09:16:02.6840,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,33424,Subscriber,1991,2,"('120', '410')"
1687,2018-04-20 09:01:36.7180,2018-04-20 09:29:44.3610,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,30766,Subscriber,1991,2,"('120', '410')"
1395,2018-04-24 07:50:45.6780,2018-04-24 08:14:01.4730,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,29935,Subscriber,1986,2,"('120', '410')"
1661,2018-04-24 09:03:09.2560,2018-04-24 09:30:50.6610,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,17174,Subscriber,1991,2,"('120', '410')"
1563,2018-04-26 08:55:47.2390,2018-04-26 09:21:50.8770,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,20130,Subscriber,1991,2,"('120', '410')"
