trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1640,1/16/2016 17:54:47,1/16/2016 18:22:08,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,410,Suffolk St & Stanton St,40.72066442,-73.98517977,18232,Subscriber,1964.0,1,"('120', '410')"
1202,1/20/2016 22:08:49,1/20/2016 22:28:52,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,23083,Subscriber,1989.0,1,"('128', '532')"
1355,1/30/2016 21:29:56,1/30/2016 21:52:31,128,MacDougal St & Prince St,40.72710258,-74.00297088,532,S 5 Pl & S 4 St,40.710451,-73.960876,24196,Subscriber,1989.0,1,"('128', '532')"
749,1/9/2016 10:57:13,1/9/2016 11:09:42,150,E 2 St & Avenue C,40.7208736,-73.98085795,532,S 5 Pl & S 4 St,40.710451,-73.960876,14604,Subscriber,1983.0,2,"('150', '532')"
741,1/14/2016 18:55:55,1/14/2016 19:08:17,150,E 2 St & Avenue C,40.7208736,-73.98085795,532,S 5 Pl & S 4 St,40.710451,-73.960876,21548,Subscriber,1967.0,1,"('150', '532')"
1438,1/12/2016 13:34:28,1/12/2016 13:58:27,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,23692,Subscriber,1981.0,2,"('151', '2002')"
864,1/6/2016 20:23:59,1/6/2016 20:38:24,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,389,Broadway & Berry St,40.71044554,-73.96525063,20740,Subscriber,1984.0,1,"('151', '389')"
787,1/7/2016 20:03:06,1/7/2016 20:16:14,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,389,Broadway & Berry St,40.71044554,-73.96525063,14640,Subscriber,1984.0,1,"('151', '389')"
819,1/22/2016 16:14:00,1/22/2016 16:27:40,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,389,Broadway & Berry St,40.71044554,-73.96525063,23537,Subscriber,1984.0,1,"('151', '389')"
1162,1/8/2016 15:25:24,1/8/2016 15:44:47,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,20760,Subscriber,1973.0,2,"('151', '460')"
1061,1/9/2016 13:45:13,1/9/2016 14:02:55,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,22128,Subscriber,1981.0,1,"('151', '460')"
1028,1/9/2016 13:45:48,1/9/2016 14:02:57,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,21683,Subscriber,1983.0,2,"('151', '460')"
1172,1/12/2016 18:41:15,1/12/2016 19:00:47,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,19834,Subscriber,1983.0,2,"('151', '460')"
910,1/19/2016 14:36:31,1/19/2016 14:51:42,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,22917,Subscriber,1979.0,1,"('151', '460')"
907,1/5/2016 18:12:41,1/5/2016 18:27:49,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,532,S 5 Pl & S 4 St,40.710451,-73.960876,23900,Subscriber,1987.0,1,"('151', '532')"
850,1/6/2016 17:59:57,1/6/2016 18:14:07,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,532,S 5 Pl & S 4 St,40.710451,-73.960876,22514,Subscriber,1987.0,1,"('151', '532')"
1279,1/7/2016 18:45:04,1/7/2016 19:06:24,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,532,S 5 Pl & S 4 St,40.710451,-73.960876,18922,Subscriber,1988.0,2,"('151', '532')"
1331,1/16/2016 23:11:49,1/16/2016 23:34:00,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,532,S 5 Pl & S 4 St,40.710451,-73.960876,24316,Customer,,0,"('151', '532')"
1327,1/16/2016 23:11:53,1/16/2016 23:34:01,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,532,S 5 Pl & S 4 St,40.710451,-73.960876,14908,Customer,,0,"('151', '532')"
867,1/29/2016 18:40:24,1/29/2016 18:54:52,151,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,532,S 5 Pl & S 4 St,40.710451,-73.960876,23179,Subscriber,1987.0,1,"('151', '532')"
1688,1/31/2016 11:09:08,1/31/2016 11:37:16,152,Warren St & Church St,40.71473993,-74.00910627,532,S 5 Pl & S 4 St,40.710451,-73.960876,21403,Subscriber,1969.0,1,"('152', '532')"
938,1/3/2016 20:01:26,1/3/2016 20:17:05,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,301,E 2 St & Avenue B,40.72217444,-73.98368779,16424,Subscriber,1964.0,1,"('2002', '301')"
1023,1/20/2016 19:57:20,1/20/2016 20:14:23,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,301,E 2 St & Avenue B,40.72217444,-73.98368779,22008,Subscriber,1972.0,2,"('2002', '301')"
899,1/22/2016 14:56:58,1/22/2016 15:11:57,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,301,E 2 St & Avenue B,40.72217444,-73.98368779,23811,Subscriber,1984.0,1,"('2002', '301')"
1026,1/22/2016 19:49:35,1/22/2016 20:06:42,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,301,E 2 St & Avenue B,40.72217444,-73.98368779,16765,Subscriber,1964.0,1,"('2002', '301')"
925,1/9/2016 00:47:30,1/9/2016 01:02:55,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,311,Norfolk St & Broome St,40.7172274,-73.98802084,24230,Subscriber,1986.0,2,"('2002', '311')"
870,1/10/2016 12:33:18,1/10/2016 12:47:48,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,311,Norfolk St & Broome St,40.7172274,-73.98802084,23294,Subscriber,1976.0,1,"('2002', '311')"
2152,1/4/2016 12:05:50,1/4/2016 12:41:43,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,350,Clinton St & Grand St,40.71559509,-73.9870295,24247,Subscriber,1991.0,2,"('2002', '350')"
