trip_duration,start_time,stop_time,start_station_id,start_station_name,start_lat,start_lon,end_station_id,end_station_name,end_lat,end_lon,bike_id,user_type,birth_year,gender,od_pair
1613,9/15/2016 16:35:56,9/15/2016 17:02:49,127,Barrow St & Hudson St,40.73172428,-74.00674436,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,26613,Subscriber,1969.0,1,"('127', '2002')"
1377,9/4/2016 13:24:01,9/4/2016 13:46:58,127,Barrow St & Hudson St,40.73172428,-74.00674436,389,Broadway & Berry St,40.71044554,-73.96525063,23421,Subscriber,1977.0,1,"('127', '389')"
1593,9/25/2016 13:39:41,9/25/2016 14:06:14,127,Barrow St & Hudson St,40.73172428,-74.00674436,389,Broadway & Berry St,40.71044554,-73.96525063,22713,Subscriber,1977.0,1,"('127', '389')"
1778,9/2/2016 00:54:18,9/2/2016 01:23:57,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,25860,Subscriber,1988.0,1,"('127', '460')"
1313,9/5/2016 09:09:46,9/5/2016 09:31:39,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,25873,Subscriber,1983.0,1,"('127', '460')"
2032,9/21/2016 19:31:35,9/21/2016 20:05:27,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,17124,Subscriber,1989.0,2,"('127', '460')"
1549,9/25/2016 18:30:24,9/25/2016 18:56:13,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,27008,Subscriber,1988.0,1,"('127', '460')"
1532,9/25/2016 18:30:39,9/25/2016 18:56:12,127,Barrow St & Hudson St,40.73172428,-74.00674436,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,22254,Subscriber,1989.0,2,"('127', '460')"
1090,9/6/2016 16:56:28,9/6/2016 17:14:39,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,26530,Subscriber,1979.0,1,"('128', '2002')"
1157,9/22/2016 10:24:12,9/22/2016 10:43:30,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,26760,Subscriber,1979.0,1,"('128', '2002')"
1046,9/22/2016 17:31:11,9/22/2016 17:48:37,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,27096,Subscriber,1973.0,1,"('128', '2002')"
1593,9/27/2016 13:20:15,9/27/2016 13:46:49,128,MacDougal St & Prince St,40.72710258,-74.00297088,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,23213,Subscriber,1973.0,2,"('128', '2002')"
1472,9/9/2016 23:58:00,9/10/2016 00:22:32,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,23169,Subscriber,1991.0,1,"('128', '3016')"
1771,9/13/2016 18:06:36,9/13/2016 18:36:07,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,26662,Subscriber,1989.0,2,"('128', '3016')"
1791,9/15/2016 18:51:20,9/15/2016 19:21:12,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,21155,Subscriber,1989.0,2,"('128', '3016')"
1687,9/20/2016 18:24:11,9/20/2016 18:52:18,128,MacDougal St & Prince St,40.72710258,-74.00297088,3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,25514,Subscriber,1989.0,2,"('128', '3016')"
